rxn number,sensitivity,cantera equation,cantera products,cantera reactants
1298,2.4282388754319085e-11,CH2CF2(57) + CHFCF2(55) <=> CH2CF2(57) + S(1152),"{'CH2CF2(57)': 1.0, 'S(1152)': 1.0}","{'CH2CF2(57)': 1.0, 'CHFCF2(55)': 1.0}"
593,-2.4110251322543235e-11,CH2CHO(35) <=> C2H3(28) + O(6),"{'C2H3(28)': 1.0, 'O(6)': 1.0}",{'CH2CHO(35)': 1.0}
364,2.3985897381217513e-11,CH2O(19) + O2(158) <=> CHO2(640) + OH(2),"{'CHO2(640)': 1.0, 'OH(2)': 1.0}","{'CH2O(19)': 1.0, 'O2(158)': 1.0}"
1490,-2.3925207750558262e-11,C2F(1707) + S(539) <=> C2HF(58) + C3HF4(540),"{'C2HF(58)': 1.0, 'C3HF4(540)': 1.0}","{'C2F(1707)': 1.0, 'S(539)': 1.0}"
354,-2.387142992422676e-11,CH2O(19) + O2(158) <=> C1OO1(262) + O(6),"{'C1OO1(262)': 1.0, 'O(6)': 1.0}","{'CH2O(19)': 1.0, 'O2(158)': 1.0}"
915,-2.3780691737946122e-11,CF3(45) + S(539) <=> C3HF4(540) + CHF3(42),"{'C3HF4(540)': 1.0, 'CHF3(42)': 1.0}","{'CF3(45)': 1.0, 'S(539)': 1.0}"
1278,-2.37105107612531e-11,C2HF4(54) <=> F(37) + S(1152),"{'F(37)': 1.0, 'S(1152)': 1.0}",{'C2HF4(54)': 1.0}
2016,2.3378978952308627e-11,S(1060) <=> S(287),{'S(287)': 1.0},{'S(1060)': 1.0}
2705,-2.33015678214652e-11,C2H4(29) + CF3COF(77) <=> CH2(T)(17) + S(159),"{'CH2(T)(17)': 1.0, 'S(159)': 1.0}","{'C2H4(29)': 1.0, 'CF3COF(77)': 1.0}"
3751,2.319704253850175e-11,C2H2F3(68) + S(1060) <=> CHFCF2(55) + S(162),"{'CHFCF2(55)': 1.0, 'S(162)': 1.0}","{'C2H2F3(68)': 1.0, 'S(1060)': 1.0}"
2303,2.286393392766978e-11,CHF2(82) + H(5) <=> CF2(43) + H2(7),"{'CF2(43)': 1.0, 'H2(7)': 1.0}","{'CHF2(82)': 1.0, 'H(5)': 1.0}"
3257,2.2647068225649366e-11,C2F4(130) + S(141) <=> S(354),{'S(354)': 1.0},"{'C2F4(130)': 1.0, 'S(141)': 1.0}"
2969,2.179713697057318e-11,CF3(45) + S(141) <=> C2F4(130) + S(153),"{'C2F4(130)': 1.0, 'S(153)': 1.0}","{'CF3(45)': 1.0, 'S(141)': 1.0}"
313,-2.1721194144298994e-11,C3H3F4(86) + O2(3) <=> H(5) + S(138),"{'H(5)': 1.0, 'S(138)': 1.0}","{'C3H3F4(86)': 1.0, 'O2(3)': 1.0}"
2367,-2.1122088027796232e-11,CO2(13) + S(1038) <=> CO2(13) + HF(38) + S(568),"{'CO2(13)': 1.0, 'HF(38)': 1.0, 'S(568)': 1.0}","{'CO2(13)': 1.0, 'S(1038)': 1.0}"
1618,2.1068344632784902e-11,C3HF3(150) + CHFCF2(55) <=> C3HF3(150) + S(1152),"{'C3HF3(150)': 1.0, 'S(1152)': 1.0}","{'C3HF3(150)': 1.0, 'CHFCF2(55)': 1.0}"
1081,-2.0761251737818342e-11,C3HF4(84) + O2(3) <=> C3HF4(540) + O2(3),"{'C3HF4(540)': 1.0, 'O2(3)': 1.0}","{'C3HF4(84)': 1.0, 'O2(3)': 1.0}"
2814,-2.0523751393476157e-11,CF2(43) + S(621) <=> C3HF4(148) + O(6),"{'C3HF4(148)': 1.0, 'O(6)': 1.0}","{'CF2(43)': 1.0, 'S(621)': 1.0}"
2623,2.0326566461833264e-11,C2H3(28) + S(227) <=> C3H3F4(86) + CH2CHF(56),"{'C3H3F4(86)': 1.0, 'CH2CHF(56)': 1.0}","{'C2H3(28)': 1.0, 'S(227)': 1.0}"
2311,-2.02914687656226e-11,CHF2(82) + S(539) <=> C3HF4(540) + CH2F2(41),"{'C3HF4(540)': 1.0, 'CH2F2(41)': 1.0}","{'CHF2(82)': 1.0, 'S(539)': 1.0}"
2829,-2.0263212592734517e-11,S(1060) <=> F(37) + S(6433),"{'F(37)': 1.0, 'S(6433)': 1.0}",{'S(1060)': 1.0}
3478,-1.9894335867245022e-11,S(129) + S(37246) <=> C3HF2(210) + S(37165),"{'C3HF2(210)': 1.0, 'S(37165)': 1.0}","{'S(129)': 1.0, 'S(37246)': 1.0}"
1771,-1.9772946312511473e-11,C2H3(28) + C3H3F4(86) <=> C2H4(29) + C3H2F4(1),"{'C2H4(29)': 1.0, 'C3H2F4(1)': 1.0}","{'C2H3(28)': 1.0, 'C3H3F4(86)': 1.0}"
2992,1.9075191416677774e-11,C2HF4(54) + O2(3) <=> C2F4(130) + HO2(10),"{'C2F4(130)': 1.0, 'HO2(10)': 1.0}","{'C2HF4(54)': 1.0, 'O2(3)': 1.0}"
3080,1.901339193215515e-11,CF2CF2(61) + S(1481) <=> CF2(43) + S(5447),"{'CF2(43)': 1.0, 'S(5447)': 1.0}","{'CF2CF2(61)': 1.0, 'S(1481)': 1.0}"
2822,1.8724650670498523e-11,CF2O(49) + CH2CO(27) + HF(38) <=> H2O(4) + S(6433),"{'H2O(4)': 1.0, 'S(6433)': 1.0}","{'CF2O(49)': 1.0, 'CH2CO(27)': 1.0, 'HF(38)': 1.0}"
1067,-1.8665582099062915e-11,CH2CHF(56) + CHFCF2(55) <=> CH2(T)(17) + S(539),"{'CH2(T)(17)': 1.0, 'S(539)': 1.0}","{'CH2CHF(56)': 1.0, 'CHFCF2(55)': 1.0}"
1244,1.8047624100322662e-11,S(13979) <=> CF2O(49) + S(1682),"{'CF2O(49)': 1.0, 'S(1682)': 1.0}",{'S(13979)': 1.0}
450,1.7867940579778125e-11,C3HF4(84) + S(539) <=> C3H2F4(1) + C3HF4(540),"{'C3H2F4(1)': 1.0, 'C3HF4(540)': 1.0}","{'C3HF4(84)': 1.0, 'S(539)': 1.0}"
2044,-1.771807257758784e-11,CF2O(49) + CH2CHF(56) + HF(38) <=> H2O(4) + S(144),"{'H2O(4)': 1.0, 'S(144)': 1.0}","{'CF2O(49)': 1.0, 'CH2CHF(56)': 1.0, 'HF(38)': 1.0}"
367,1.752368964228291e-11,C1OO1(262) <=> CHO2(640) + H(5),"{'CHO2(640)': 1.0, 'H(5)': 1.0}",{'C1OO1(262)': 1.0}
366,1.7438579096805048e-11,CH2O2(636) <=> CHO2(640) + H(5),"{'CHO2(640)': 1.0, 'H(5)': 1.0}",{'CH2O2(636)': 1.0}
2989,1.7428468856376934e-11,CF3(45) + S(1481) <=> C2F4(130) + HCO(14),"{'C2F4(130)': 1.0, 'HCO(14)': 1.0}","{'CF3(45)': 1.0, 'S(1481)': 1.0}"
2629,1.7179656901165434e-11,C2H(21) + S(227) <=> C2HF(58) + C3H3F4(86),"{'C2HF(58)': 1.0, 'C3H3F4(86)': 1.0}","{'C2H(21)': 1.0, 'S(227)': 1.0}"
1301,1.6974151818144465e-11,CH2CF2(57) + CHFCF2(55) <=> CH2CF2(57) + S(1152),"{'CH2CF2(57)': 1.0, 'S(1152)': 1.0}","{'CH2CF2(57)': 1.0, 'CHFCF2(55)': 1.0}"
2924,1.6964761685916825e-11,CFO(51) + S(1675) <=> C3F4O(88) + CHFO(47),"{'C3F4O(88)': 1.0, 'CHFO(47)': 1.0}","{'CFO(51)': 1.0, 'S(1675)': 1.0}"
610,-1.6787599541821516e-11,CHFO(47) + O2(158) <=> O(6) + S(2921),"{'O(6)': 1.0, 'S(2921)': 1.0}","{'CHFO(47)': 1.0, 'O2(158)': 1.0}"
3054,-1.664340338369436e-11,C3HF4O(85) + S(1675) <=> C3F4O(88) + S(967),"{'C3F4O(88)': 1.0, 'S(967)': 1.0}","{'C3HF4O(85)': 1.0, 'S(1675)': 1.0}"
1039,1.6563673545256712e-11,CH2CHO(35) + S(1675) <=> CH2CO(27) + S(967),"{'CH2CO(27)': 1.0, 'S(967)': 1.0}","{'CH2CHO(35)': 1.0, 'S(1675)': 1.0}"
1799,1.6466566431386804e-11,S(539) <=> S(528),{'S(528)': 1.0},{'S(539)': 1.0}
1332,1.6280084938933254e-11,CH2CO(27) + CHFCF2(55) <=> CH2CO(27) + S(1152),"{'CH2CO(27)': 1.0, 'S(1152)': 1.0}","{'CH2CO(27)': 1.0, 'CHFCF2(55)': 1.0}"
2009,-1.6185221950244187e-11,HCO(14) + S(1060) <=> CO(12) + S(162),"{'CO(12)': 1.0, 'S(162)': 1.0}","{'HCO(14)': 1.0, 'S(1060)': 1.0}"
1963,1.6028309991054118e-11,C3HF4O(85) + S(539) <=> C3HF4(540) + S(1038),"{'C3HF4(540)': 1.0, 'S(1038)': 1.0}","{'C3HF4O(85)': 1.0, 'S(539)': 1.0}"
2959,1.5974514727654163e-11,S(534) <=> C2F4(130) + S(153),"{'C2F4(130)': 1.0, 'S(153)': 1.0}",{'S(534)': 1.0}
1299,1.5616517719474035e-11,CH2CF2(57) + CHFCF2(55) <=> CH2CF2(57) + S(1152),"{'CH2CF2(57)': 1.0, 'S(1152)': 1.0}","{'CH2CF2(57)': 1.0, 'CHFCF2(55)': 1.0}"
2365,1.5601993289015358e-11,C3HF2(210) + CHFCF2(55) <=> C3HF2(210) + S(1152),"{'C3HF2(210)': 1.0, 'S(1152)': 1.0}","{'C3HF2(210)': 1.0, 'CHFCF2(55)': 1.0}"
2660,-1.5486682508561598e-11,C2H(21) + CHO2(640) <=> C2H2(22) + CO2(13),"{'C2H2(22)': 1.0, 'CO2(13)': 1.0}","{'C2H(21)': 1.0, 'CHO2(640)': 1.0}"
2993,1.5444922317913674e-11,S(159) <=> C2F4(130) + CH2O(19),"{'C2F4(130)': 1.0, 'CH2O(19)': 1.0}",{'S(159)': 1.0}
3462,-1.518499631980281e-11,S(1195) + S(37246) <=> S(37165) + S(967),"{'S(37165)': 1.0, 'S(967)': 1.0}","{'S(1195)': 1.0, 'S(37246)': 1.0}"
808,-1.5130405608886393e-11,CF3(45) + CH2CF2(57) <=> F(37) + S(171),"{'F(37)': 1.0, 'S(171)': 1.0}","{'CF3(45)': 1.0, 'CH2CF2(57)': 1.0}"
2916,-1.511662301212391e-11,C3HF4(148) + S(1675) <=> C3F4O(88) + S(141),"{'C3F4O(88)': 1.0, 'S(141)': 1.0}","{'C3HF4(148)': 1.0, 'S(1675)': 1.0}"
1266,-1.509070563932745e-11,S(141) <=> CHF(40) + S(1152),"{'CHF(40)': 1.0, 'S(1152)': 1.0}",{'S(141)': 1.0}
3516,-1.4870609543313893e-11,CH2CHO(35) + S(2021) <=> CH2CO(27) + S(37169),"{'CH2CO(27)': 1.0, 'S(37169)': 1.0}","{'CH2CHO(35)': 1.0, 'S(2021)': 1.0}"
3613,-1.466896089022963e-11,C3HF2(210) + S(180) <=> S(129) + S(2021),"{'S(129)': 1.0, 'S(2021)': 1.0}","{'C3HF2(210)': 1.0, 'S(180)': 1.0}"
2412,1.458628605349054e-11,S(128) <=> CF2CH(73) + CHF2(82),"{'CF2CH(73)': 1.0, 'CHF2(82)': 1.0}",{'S(128)': 1.0}
3165,1.4406538211437443e-11,S(1216) <=> CFO(51) + OH(2),"{'CFO(51)': 1.0, 'OH(2)': 1.0}",{'S(1216)': 1.0}
1721,1.434150465629942e-11,C2H(21) + S(124) <=> C2HF(58) + S(125),"{'C2HF(58)': 1.0, 'S(125)': 1.0}","{'C2H(21)': 1.0, 'S(124)': 1.0}"
3806,1.426857061532325e-11,CHO2(640) + S(1152) <=> C2H2F3(68) + CO2(13),"{'C2H2F3(68)': 1.0, 'CO2(13)': 1.0}","{'CHO2(640)': 1.0, 'S(1152)': 1.0}"
2388,1.38091092227835e-11,C3HF4(147) + S(1822) <=> HCCO(20) + S(141),"{'HCCO(20)': 1.0, 'S(141)': 1.0}","{'C3HF4(147)': 1.0, 'S(1822)': 1.0}"
2753,-1.3715692038322888e-11,C3HF4(148) + S(962) <=> S(141) + S(967),"{'S(141)': 1.0, 'S(967)': 1.0}","{'C3HF4(148)': 1.0, 'S(962)': 1.0}"
824,-1.3659066401417069e-11,CH3O(26) + S(1675) <=> CH2O(19) + S(967),"{'CH2O(19)': 1.0, 'S(967)': 1.0}","{'CH3O(26)': 1.0, 'S(1675)': 1.0}"
2625,-1.3570603071100523e-11,HCO(14) + S(227) <=> C3H3F4(86) + CHFO(47),"{'C3H3F4(86)': 1.0, 'CHFO(47)': 1.0}","{'HCO(14)': 1.0, 'S(227)': 1.0}"
993,-1.3460052251868826e-11,CH3CO(34) + F(37) <=> CH2CO(27) + HF(38),"{'CH2CO(27)': 1.0, 'HF(38)': 1.0}","{'CH3CO(34)': 1.0, 'F(37)': 1.0}"
3570,-1.3359384791104517e-11,CHF2(82) + S(180) <=> CH2F2(41) + S(2021),"{'CH2F2(41)': 1.0, 'S(2021)': 1.0}","{'CHF2(82)': 1.0, 'S(180)': 1.0}"
2027,1.3261179020955831e-11,CF2(43) + S(1682) <=> S(1060),{'S(1060)': 1.0},"{'CF2(43)': 1.0, 'S(1682)': 1.0}"
1164,-1.2951941045067962e-11,CH2CO(27) + O2(158) <=> HCCO(20) + HO2(10),"{'HCCO(20)': 1.0, 'HO2(10)': 1.0}","{'CH2CO(27)': 1.0, 'O2(158)': 1.0}"
1469,-1.2840441240013355e-11,S(1822) <=> CH2CO(27),{'CH2CO(27)': 1.0},{'S(1822)': 1.0}
876,-1.2606690890287895e-11,S(138) <=> O(6) + S(159),"{'O(6)': 1.0, 'S(159)': 1.0}",{'S(138)': 1.0}
1290,1.2564728673934633e-11,CF2O(49) + CHFCF2(55) <=> CF2O(49) + S(1152),"{'CF2O(49)': 1.0, 'S(1152)': 1.0}","{'CF2O(49)': 1.0, 'CHFCF2(55)': 1.0}"
2904,-1.255627195125431e-11,CF2(43) + S(1682) <=> C3F4O(88) + H(5),"{'C3F4O(88)': 1.0, 'H(5)': 1.0}","{'CF2(43)': 1.0, 'S(1682)': 1.0}"
2638,1.2548910274603724e-11,S(135) + S(967) <=> S(1675) + S(227),"{'S(1675)': 1.0, 'S(227)': 1.0}","{'S(135)': 1.0, 'S(967)': 1.0}"
359,-1.2392381703087644e-11,CH2O2(636) <=> C1OO1(262),{'C1OO1(262)': 1.0},{'CH2O2(636)': 1.0}
3222,-1.2377398521416663e-11,CF2(43) + CHFO(47) <=> F(37) + S(1682),"{'F(37)': 1.0, 'S(1682)': 1.0}","{'CF2(43)': 1.0, 'CHFO(47)': 1.0}"
1994,1.2256903047781581e-11,CHFCF2(55) + S(129) <=> S(1152) + S(129),"{'S(1152)': 1.0, 'S(129)': 1.0}","{'CHFCF2(55)': 1.0, 'S(129)': 1.0}"
1327,1.1826985763173764e-11,CH2CO(27) + CHFCF2(55) <=> CH2CO(27) + S(1152),"{'CH2CO(27)': 1.0, 'S(1152)': 1.0}","{'CH2CO(27)': 1.0, 'CHFCF2(55)': 1.0}"
1271,-1.1410319292433307e-11,S(144) <=> CHF(40) + S(1152),"{'CHF(40)': 1.0, 'S(1152)': 1.0}",{'S(144)': 1.0}
2818,-1.1218720091639326e-11,S(297) <=> F(37) + S(568),"{'F(37)': 1.0, 'S(568)': 1.0}",{'S(297)': 1.0}
1929,1.1214836946473398e-11,S(1195) + S(1675) <=> S(1038) + S(967),"{'S(1038)': 1.0, 'S(967)': 1.0}","{'S(1195)': 1.0, 'S(1675)': 1.0}"
1300,1.1214433052193673e-11,CH2CF2(57) + CHFCF2(55) <=> CH2CF2(57) + S(1152),"{'CH2CF2(57)': 1.0, 'S(1152)': 1.0}","{'CH2CF2(57)': 1.0, 'CHFCF2(55)': 1.0}"
1351,1.1190739547502649e-11,CHFCF2(55) + S(237) <=> S(1152) + S(237),"{'S(1152)': 1.0, 'S(237)': 1.0}","{'CHFCF2(55)': 1.0, 'S(237)': 1.0}"
3470,-1.1136892986329775e-11,S(12855) + S(37246) <=> S(237) + S(37165),"{'S(237)': 1.0, 'S(37165)': 1.0}","{'S(12855)': 1.0, 'S(37246)': 1.0}"
1247,1.1135505927533645e-11,CHFCF2(55) + O2(158) <=> CHFCF2(55) + O2(3),"{'CHFCF2(55)': 1.0, 'O2(3)': 1.0}","{'CHFCF2(55)': 1.0, 'O2(158)': 1.0}"
315,1.0988160986040641e-11,S(509) <=> S(246),{'S(246)': 1.0},{'S(509)': 1.0}
1761,-1.0976049873430169e-11,CH3CO(34) + CH3O(26) <=> CH2CO(27) + CH3OH(25),"{'CH2CO(27)': 1.0, 'CH3OH(25)': 1.0}","{'CH3CO(34)': 1.0, 'CH3O(26)': 1.0}"
3466,-1.092007938349547e-11,S(1195) + S(37246) <=> S(1038) + S(37165),"{'S(1038)': 1.0, 'S(37165)': 1.0}","{'S(1195)': 1.0, 'S(37246)': 1.0}"
2004,-1.0808231631930044e-11,CF3(45) + CH2CFO(79) <=> H(5) + S(1060),"{'H(5)': 1.0, 'S(1060)': 1.0}","{'CF3(45)': 1.0, 'CH2CFO(79)': 1.0}"
1718,-1.0722378183865447e-11,2 CH2CO(27) <=> CH2CHO(35) + HCCO(20),"{'CH2CHO(35)': 1.0, 'HCCO(20)': 1.0}",{'CH2CO(27)': 2.0}
2224,1.0647018161419213e-11,CFO(51) + S(539) <=> C3HF4(540) + CHFO(47),"{'C3HF4(540)': 1.0, 'CHFO(47)': 1.0}","{'CFO(51)': 1.0, 'S(539)': 1.0}"
3467,-1.0570145165831216e-11,S(37246) + S(595) <=> S(1038) + S(37165),"{'S(1038)': 1.0, 'S(37165)': 1.0}","{'S(37246)': 1.0, 'S(595)': 1.0}"
1539,1.0532228974261125e-11,CH2(T)(17) + S(5981) <=> S(575),{'S(575)': 1.0},"{'CH2(T)(17)': 1.0, 'S(5981)': 1.0}"
3120,-1.0520694179107182e-11,CF2O(49) + S(1038) <=> CF2O(49) + HF(38) + S(568),"{'CF2O(49)': 1.0, 'HF(38)': 1.0, 'S(568)': 1.0}","{'CF2O(49)': 1.0, 'S(1038)': 1.0}"
3055,1.0472233365537777e-11,2 S(1675) <=> C3F4O(88) + S(967),"{'C3F4O(88)': 1.0, 'S(967)': 1.0}",{'S(1675)': 2.0}
2012,-1.0449549235900635e-11,S(1060) + S(967) <=> C3HF4O(85) + S(162),"{'C3HF4O(85)': 1.0, 'S(162)': 1.0}","{'S(1060)': 1.0, 'S(967)': 1.0}"
3844,-1.0397326022588952e-11,C2H(21) + C2H4F(63) <=> C2H2(22) + CH2CHF(56),"{'C2H2(22)': 1.0, 'CH2CHF(56)': 1.0}","{'C2H(21)': 1.0, 'C2H4F(63)': 1.0}"
3110,1.0339418768270572e-11,S(592) <=> CF2O(49) + CH2(S)(24),"{'CF2O(49)': 1.0, 'CH2(S)(24)': 1.0}",{'S(592)': 1.0}
3126,-1.023434312982483e-11,S(1060) + S(124) <=> C3HF4(540) + S(162),"{'C3HF4(540)': 1.0, 'S(162)': 1.0}","{'S(1060)': 1.0, 'S(124)': 1.0}"
3046,1.0204141014666913e-11,CF2CF2(61) + CHFCF2(55) <=> CF2CF2(61) + S(1152),"{'CF2CF2(61)': 1.0, 'S(1152)': 1.0}","{'CF2CF2(61)': 1.0, 'CHFCF2(55)': 1.0}"
1291,1.0003424760380723e-11,CF2O(49) + CHFCF2(55) <=> CF2O(49) + S(1152),"{'CF2O(49)': 1.0, 'S(1152)': 1.0}","{'CF2O(49)': 1.0, 'CHFCF2(55)': 1.0}"
3406,9.977507298946336e-12,C3HF4(148) + S(1060) <=> C3F4(1603) + S(162),"{'C3F4(1603)': 1.0, 'S(162)': 1.0}","{'C3HF4(148)': 1.0, 'S(1060)': 1.0}"
2664,-9.948104622685562e-12,CH2CHO(35) + S(135) <=> CH2CO(27) + S(227),"{'CH2CO(27)': 1.0, 'S(227)': 1.0}","{'CH2CHO(35)': 1.0, 'S(135)': 1.0}"
2621,-9.786711034840368e-12,CFO(51) + S(227) <=> C3H3F4(86) + CF2O(49),"{'C3H3F4(86)': 1.0, 'CF2O(49)': 1.0}","{'CFO(51)': 1.0, 'S(227)': 1.0}"
1996,9.73234734319195e-12,CHFCF2(55) + S(129) <=> S(1152) + S(129),"{'S(1152)': 1.0, 'S(129)': 1.0}","{'CHFCF2(55)': 1.0, 'S(129)': 1.0}"
1331,9.67114922832015e-12,CH2CO(27) + CHFCF2(55) <=> CH2CO(27) + S(1152),"{'CH2CO(27)': 1.0, 'S(1152)': 1.0}","{'CH2CO(27)': 1.0, 'CHFCF2(55)': 1.0}"
3037,-9.640916362112505e-12,HF(38) + S(1856) <=> CF2CF2(61) + CH2(S)(24),"{'CF2CF2(61)': 1.0, 'CH2(S)(24)': 1.0}","{'HF(38)': 1.0, 'S(1856)': 1.0}"
3287,9.578497837545745e-12,C2H(21) + S(2252) <=> C2HF(58) + CFO2(1113),"{'C2HF(58)': 1.0, 'CFO2(1113)': 1.0}","{'C2H(21)': 1.0, 'S(2252)': 1.0}"
3603,9.503422377006718e-12,C3H3F4(86) + CH3CO(34) <=> C3H2F4(1) + CH3CHO(36),"{'C3H2F4(1)': 1.0, 'CH3CHO(36)': 1.0}","{'C3H3F4(86)': 1.0, 'CH3CO(34)': 1.0}"
3163,9.435448962119419e-12,S(2921) <=> CFO(51) + OH(2),"{'CFO(51)': 1.0, 'OH(2)': 1.0}",{'S(2921)': 1.0}
3695,9.429939334177286e-12,O2(158) + S(39792) <=> O2(3) + S(37206),"{'O2(3)': 1.0, 'S(37206)': 1.0}","{'O2(158)': 1.0, 'S(39792)': 1.0}"
590,9.371137157903846e-12,S(2037) <=> S(2302),{'S(2302)': 1.0},{'S(2037)': 1.0}
2631,9.202797860281041e-12,CF2CH(73) + S(227) <=> C3H3F4(86) + CHFCF2(55),"{'C3H3F4(86)': 1.0, 'CHFCF2(55)': 1.0}","{'CF2CH(73)': 1.0, 'S(227)': 1.0}"
1263,9.166524070177724e-12,C3H2F4(1) <=> CHF(40) + S(1152),"{'CHF(40)': 1.0, 'S(1152)': 1.0}",{'C3H2F4(1)': 1.0}
3125,-9.099803292591096e-12,S(1060) + S(307) <=> C3HF4(540) + S(162),"{'C3HF4(540)': 1.0, 'S(162)': 1.0}","{'S(1060)': 1.0, 'S(307)': 1.0}"
2385,-9.076533073642206e-12,OH(2) + S(281) <=> OH(2) + S(967),"{'OH(2)': 1.0, 'S(967)': 1.0}","{'OH(2)': 1.0, 'S(281)': 1.0}"
1392,9.02551848396638e-12,CH2O(19) + CHFCF2(55) <=> CH2O(19) + S(1152),"{'CH2O(19)': 1.0, 'S(1152)': 1.0}","{'CH2O(19)': 1.0, 'CHFCF2(55)': 1.0}"
1118,-8.981025823267581e-12,S(10262) <=> C3HF4O(85) + CH2(S)(24),"{'C3HF4O(85)': 1.0, 'CH2(S)(24)': 1.0}",{'S(10262)': 1.0}
1275,-8.911272332662399e-12,S(307) <=> CHF(40) + S(1152),"{'CHF(40)': 1.0, 'S(1152)': 1.0}",{'S(307)': 1.0}
1262,8.802461360099591e-12,CF2(43) + S(1682) <=> F(37) + S(568),"{'F(37)': 1.0, 'S(568)': 1.0}","{'CF2(43)': 1.0, 'S(1682)': 1.0}"
1293,8.796412362411879e-12,CF2O(49) + CHFCF2(55) <=> CF2O(49) + S(1152),"{'CF2O(49)': 1.0, 'S(1152)': 1.0}","{'CF2O(49)': 1.0, 'CHFCF2(55)': 1.0}"
3705,-8.733439969748799e-12,C3HF3(150) + CO2(13) + HF(38) <=> CO2(13) + S(141),"{'CO2(13)': 1.0, 'S(141)': 1.0}","{'C3HF3(150)': 1.0, 'CO2(13)': 1.0, 'HF(38)': 1.0}"
1288,8.709714739369876e-12,CHFCF2(55) + S(141) <=> S(1152) + S(141),"{'S(1152)': 1.0, 'S(141)': 1.0}","{'CHFCF2(55)': 1.0, 'S(141)': 1.0}"
2375,8.596163783835471e-12,C3HF2(210) + CHFCF2(55) <=> C3HF2(210) + S(1152),"{'C3HF2(210)': 1.0, 'S(1152)': 1.0}","{'C3HF2(210)': 1.0, 'CHFCF2(55)': 1.0}"
3608,-8.506705633562971e-12,C3HF4(540) + S(37169) <=> S(124) + S(2021),"{'S(124)': 1.0, 'S(2021)': 1.0}","{'C3HF4(540)': 1.0, 'S(37169)': 1.0}"
2876,8.462711497617098e-12,C3H2F4(1) + C3HF3(150) <=> F(37) + S(909),"{'F(37)': 1.0, 'S(909)': 1.0}","{'C3H2F4(1)': 1.0, 'C3HF3(150)': 1.0}"
3551,8.325606897747097e-12,HCO(14) + S(180) <=> CH2O(19) + S(2021),"{'CH2O(19)': 1.0, 'S(2021)': 1.0}","{'HCO(14)': 1.0, 'S(180)': 1.0}"
2541,-8.319583973766704e-12,S(149) <=> C2HF2(72) + CHF2(82),"{'C2HF2(72)': 1.0, 'CHF2(82)': 1.0}",{'S(149)': 1.0}
233,8.246324699048058e-12,C2H5(32) + CH3OH(25) <=> C2H6(31) + CH2OH(33),"{'C2H6(31)': 1.0, 'CH2OH(33)': 1.0}","{'C2H5(32)': 1.0, 'CH3OH(25)': 1.0}"
1053,-8.232326114852452e-12,S(287) <=> F(37) + S(568),"{'F(37)': 1.0, 'S(568)': 1.0}",{'S(287)': 1.0}
3454,8.190917176652773e-12,C2F4(130) + C3H2F4(1) <=> H(5) + S(37246),"{'H(5)': 1.0, 'S(37246)': 1.0}","{'C2F4(130)': 1.0, 'C3H2F4(1)': 1.0}"
1394,-8.17549074944923e-12,CH2O(19) + CHFCF2(55) <=> CH2O(19) + S(1152),"{'CH2O(19)': 1.0, 'S(1152)': 1.0}","{'CH2O(19)': 1.0, 'CHFCF2(55)': 1.0}"
2512,8.175064944762107e-12,CF2(43) + S(621) <=> CF2(43) + S(1682),"{'CF2(43)': 1.0, 'S(1682)': 1.0}","{'CF2(43)': 1.0, 'S(621)': 1.0}"
2918,8.132624396865972e-12,CF2CH(73) + S(1675) <=> C3F4O(88) + CH2CF2(57),"{'C3F4O(88)': 1.0, 'CH2CF2(57)': 1.0}","{'CF2CH(73)': 1.0, 'S(1675)': 1.0}"
1246,8.084879845099871e-12,CHFCF2(55) + O2(158) <=> CHFCF2(55) + O2(3),"{'CHFCF2(55)': 1.0, 'O2(3)': 1.0}","{'CHFCF2(55)': 1.0, 'O2(158)': 1.0}"
2852,7.968083920253238e-12,O2(158) + S(6433) <=> O2(3) + S(6433),"{'O2(3)': 1.0, 'S(6433)': 1.0}","{'O2(158)': 1.0, 'S(6433)': 1.0}"
2778,-7.912153734584451e-12,C3HF4(148) + S(1822) <=> HCCO(20) + S(141),"{'HCCO(20)': 1.0, 'S(141)': 1.0}","{'C3HF4(148)': 1.0, 'S(1822)': 1.0}"
922,-7.84273274144937e-12,O2(3) + S(136) <=> CHF(40) + S(948),"{'CHF(40)': 1.0, 'S(948)': 1.0}","{'O2(3)': 1.0, 'S(136)': 1.0}"
3258,7.83343728994299e-12,C2F4(130) + S(141) <=> S(180),{'S(180)': 1.0},"{'C2F4(130)': 1.0, 'S(141)': 1.0}"
879,7.83293851128922e-12,O2(3) + S(162) <=> O2(3) + S(159),"{'O2(3)': 1.0, 'S(159)': 1.0}","{'O2(3)': 1.0, 'S(162)': 1.0}"
2856,7.794839383607568e-12,CHFCF2(55) + S(6433) <=> S(1152) + S(6433),"{'S(1152)': 1.0, 'S(6433)': 1.0}","{'CHFCF2(55)': 1.0, 'S(6433)': 1.0}"
1273,-7.667233953706253e-12,S(171) <=> CHF(40) + S(1152),"{'CHF(40)': 1.0, 'S(1152)': 1.0}",{'S(171)': 1.0}
1717,7.5416691570668e-12,CF3O(48) + S(162) <=> CF3(45) + S(138),"{'CF3(45)': 1.0, 'S(138)': 1.0}","{'CF3O(48)': 1.0, 'S(162)': 1.0}"
