,t,T,density,Y_He,Y_Ne,Y_propane(1),Y_H(2),Y_H2(6),Y_CH3(14),Y_CH4(15),Y_C2H6(36),Y_C2H5(37),Y_C2H4(38),Y_C2H3(41),Y_C3H3(66),Y_NC3H7(92),Y_IC3H7(93),Y_C3H5-A(94),Y_C3H6(95),Y_C3H5(101),Y_C4H5(106),Y_C4H5(107),Y_C3H4(167),Y_C3H4(169),Y_PC4H9(183),Y_SC4H9(184),Y_C4H8(189),Y_C4H8(190),Y_C4H7(191),Y_C4H7(192),Y_C4H7(193),Y_C4H6(195),Y_IC4H9(273),Y_C6H10(342),Y_C6H9(343),Y_C5H9(399),Y_C5H9(400),Y_C5H8(403),Y_C5H7(404),Y_C5H9(405),Y_C5H9(407),Y_C5H11(421),Y_C5H11(422),Y_C5H9(428),Y_C5H11(537),Y_C5H11(540),Y_C5H10(541),Y_C4H6(770),Y_C4H5(774),Y_C4H7(777),Y_C4H5(781),Y_C4H5(793),Y_C3H4(801)
997,5689.643331005289,1000.0,0.2565909145454718,-4.612581466860245e-27,0.0,0.0008065115182913298,3.3328783684231e-10,0.02840384627477466,2.7600686544709603e-08,0.014292012779811616,0.5529861195751455,2.2300577897007628e-06,0.38596625865548007,9.191853789067538e-09,3.079508224005379e-08,1.2338350248032377e-09,9.201626347364683e-09,1.7583731906200384e-06,0.004937558871293837,2.2258366978011369e-10,1.0033560055731293e-10,2.5055902661375936e-08,0.00011148949795790701,0.00012203107641988553,9.637546291348835e-09,2.5273026341869815e-09,0.0025935093022359324,0.002886194850715173,3.333050022030057e-06,4.414558783045806e-09,2.3013974522870268e-11,0.006793453485667399,9.39686082429274e-13,9.25954120199458e-07,3.2184475399037327e-09,5.9781733883209605e-09,1.0367115667895843e-10,7.591675671079935e-05,1.1554631780585391e-08,1.0372875500736944e-09,7.649009952759632e-12,1.0210925135290212e-11,1.0042272278828353e-10,7.033751298476198e-11,1.6038907390367317e-11,6.9214682621494776e-12,1.561265344606435e-05,1.0947520968114874e-06,1.5897291417592017e-14,6.930354128938375e-11,3.03657014822667e-12,3.904573734373492e-15,8.882853177442706e-14
998,5746.018007498173,1000.0,0.25642251950345113,-8.066327961399868e-27,0.0,0.0008122559811519497,3.32231839082795e-10,0.028461113797218714,2.766688779200148e-08,0.014440305144667697,0.5518776764393981,2.2214071318845757e-06,0.38675501246845656,9.180420352368049e-09,3.1035055830408126e-08,1.237827746549407e-09,9.223274295105151e-09,1.762020098087641e-06,0.004968180837037073,2.239776991688263e-10,1.0064454110629675e-10,2.5139168250262457e-08,0.00011254066824458073,0.00012329270860238534,9.61383641810809e-09,2.525111134551946e-09,0.0026009220362605123,0.0029072258721865854,3.3426895981786477e-06,4.426289517699392e-09,2.3075111644634877e-11,0.006839163950127429,9.457617638955858e-13,9.29212418494481e-07,3.233933588758371e-09,6.029924087634918e-09,1.044684534301539e-10,7.692965657655297e-05,1.168144583570387e-08,1.0470977427075192e-09,7.714740707595747e-12,1.0235046910061116e-11,1.0059171118849666e-10,7.058108204514941e-11,1.6069087442055903e-11,6.945239000643005e-12,1.5879882142475354e-05,1.1021182511522798e-06,1.5950115164752066e-14,6.948771594516585e-11,3.0466612552077835e-12,3.916596198448186e-15,8.974689566767976e-14
999,5802.392683991057,1000.0,0.2562567737350759,-1.1827202758636797e-26,0.0,0.000817971087083147,3.3119162063376593e-10,0.028517442859466346,2.7732597858614033e-08,0.014588590412983736,0.5507830534245225,2.2128938754366014e-06,0.3875318178387335,9.169143365947858e-09,3.127344477028381e-08,1.2417804846664301e-09,9.244639998906354e-09,1.7656198440155457e-06,0.004998558730419097,2.253635284386804e-10,1.0094962765009692e-10,2.5221404711470076e-08,0.0001135874935929606,0.00012454983294634477,9.590389885757055e-09,2.522927027296288e-09,0.0026082329444259596,0.0029280813406545097,3.3521882862046698e-06,4.437845864835414e-09,2.313533992178488e-11,0.00688450721806799,9.518076821143723e-13,9.324332254988018e-07,3.2492585969465546e-09,6.081433269197302e-09,1.0526128928751691e-10,7.794251269780132e-05,1.1807957839882439e-08,1.0568683766662974e-09,7.78015851758471e-12,1.0258841006982228e-11,1.0075792357197416e-10,7.082152281583548e-11,1.6098794205459712e-11,6.968701092504241e-12,1.6148041840137717e-05,1.1094252324728775e-06,1.600228600806377e-14,6.966915273346227e-11,3.0566276403469722e-12,3.9284686833795834e-15,9.066197822726852e-14
1000,5858.767360483941,1000.0,0.2560936173259421,-1.6331898497127888e-26,0.0,0.0008236570338857302,3.301668158394183e-10,0.028572852635034535,2.7797826935901218e-08,0.014736868014096424,0.5497019678857599,2.2045146992596527e-06,0.38829692720832676,9.158019651175083e-09,3.151026525254755e-08,1.2456940435116731e-09,9.265729663728595e-09,1.7691735111086602e-06,0.0050286957930241434,2.2674124652843368e-10,1.0125094071128485e-10,2.5302633053265323e-08,0.00011462998590620412,0.00012580244608466278,9.567202446785257e-09,2.5207505224741103e-09,0.0026154440690611615,0.0029487630888345223,3.361549026607502e-06,4.449231528297327e-09,2.3194678658209116e-11,0.0069294876412808685,9.578242115805107e-13,9.35617370554103e-07,3.2644252757123657e-09,6.132702414860617e-09,1.0604970463246084e-10,7.89552734641401e-05,1.1934166786840476e-08,1.0665995854465637e-09,7.845266027511904e-12,1.0282314837893957e-11,1.0092142917246163e-10,7.105889945744183e-11,1.612803911225502e-11,6.991860779734858e-12,1.6417106994526305e-05,1.1166737420562365e-06,1.6053817276317893e-14,6.984790980323658e-11,3.0664718496740838e-12,3.940194322714661e-15,9.15737770022226e-14
1001,5895.809528785562,1000.0,0.2559877935732442,-1.839575157623144e-26,0.0,0.0008273773249243226,3.2950165513683535e-10,0.028608769331131302,2.7840430185641463e-08,0.014834292493352247,0.5489988550670948,2.1990803367004866e-06,0.38879340951112273,9.150792423082108e-09,3.166502746260712e-08,1.2482445899478355e-09,9.279439855586538e-09,1.7714839572535562e-06,0.005048368408334402,2.2764215078109475e-10,1.0144691031866843e-10,2.535546735039118e-08,0.00011531262439897517,0.0001266230447772066,9.552105458535031e-09,2.5193246076200897e-09,0.0026201289261379335,0.0029622587665308567,3.3676260383022645e-06,4.456621607066035e-09,2.3233193586684973e-11,0.006958847507013853,9.617616727585773e-13,9.376900156655782e-07,3.274305965962717e-09,6.1662603043217745e-09,1.0656536773903932e-10,7.962065305372954e-05,1.2016929978640005e-08,1.072972359666658e-09,7.887878767430094e-12,1.0297568089459248e-11,1.0102742460677092e-10,7.121323507900705e-11,1.614700928775878e-11,7.006916720148334e-12,1.6594382714300078e-05,1.1214050285344477e-06,1.608733534729015e-14,6.99639354624868e-11,3.07287493348703e-12,3.947820507015321e-15,9.217110498777688e-14
1002,5920.71052599139,1000.0,0.2559172614704216,-1.8668924954154482e-26,0.0,0.0008298712293013392,3.2905811283260133e-10,0.028632697779821293,2.7868956619540056e-08,0.014899782449168095,0.5485293791339145,2.1954584540628022e-06,0.3891244170361293,9.145970003136604e-09,3.1768689531457106e-08,1.2499499467743527e-09,9.288591656096665e-09,1.7730263407439713e-06,0.005061535778293946,2.2824584017214204e-10,1.015777624092004e-10,2.539074763506372e-08,0.00011577047032309507,0.00012717358336612517,9.542017942486517e-09,2.5183679639574656e-09,0.0026232547885270017,0.002971289555266826,3.3716788426490093e-06,4.461549440707371e-09,2.3258876017102095e-11,0.0069784977896519395,9.644015736760254e-13,9.390747317528006e-07,3.280910692519183e-09,6.188761488937565e-09,1.0691095814647666e-10,8.00679013524978e-05,1.2072492463041402e-08,1.0772468632048797e-09,7.916450236140126e-12,1.0307746900515701e-11,1.0109804745587451e-10,7.131626508559283e-11,1.6159653890836687e-11,7.016966781117278e-12,1.6713763531613776e-05,1.1245716341784919e-06,1.610971714968455e-14,7.004130341015806e-11,3.0771506148526923e-12,3.9529126341662956e-15,9.257185155156836e-14
1003,5945.611523197217,1000.0,0.2558472111666506,-1.8565110395341985e-26,0.0,0.0008323595242511702,3.286174315244935e-10,0.02865645438880237,2.7897393283507014e-08,0.01496527068681443,0.5480624336225515,2.1918614085236742e-06,0.38945324150761007,9.141176209831365e-09,3.1872052253882164e-08,1.2516479799372534e-09,9.297692084732902e-09,1.7745601595516373e-06,0.005074657447989424,2.2884798942876159e-10,1.0170791061186722e-10,2.5425839648608184e-08,0.00011622747595179008,0.00012772324098104,9.531979214180315e-09,2.5174128710199923e-09,0.0026263619830160694,0.002980287187435742,3.375705907803074e-06,4.466445451599165e-09,2.3284392599235745e-11,0.006998079017927042,9.670358886627822e-13,9.40452619474881e-07,3.28748560842936e-09,6.211216585898569e-09,1.0725570433821263e-10,8.051511074472862e-05,1.2127995567060984e-08,1.0815137592318111e-09,7.944962289006345e-12,1.0317866184218398e-11,1.0116816987494158e-10,7.141872248041437e-11,1.6172212949504555e-11,7.026960323397412e-12,1.6833310790384232e-05,1.1277271118433774e-06,1.6131979508638235e-14,7.011817174309426e-11,3.081403479300346e-12,3.957977369423909e-15,9.297195683914075e-14
1004,5970.5125204030455,1000.0,0.2557776379332879,-1.846635083473808e-26,0.0,0.000834842226304228,3.281795809843625e-10,0.02868004068265548,2.7925740973852353e-08,0.015030757161472702,0.5475979960639974,2.188288928551661e-06,0.3897799029663311,9.136410765928078e-09,3.1975117011196625e-08,1.2533387529590605e-09,9.306741628163337e-09,1.7760855008690587e-06,0.0050877336812652505,2.2944860689913463e-10,1.0183736132556937e-10,2.5460745070135433e-08,0.00011668364239707176,0.00012827201754390634,9.521988891613936e-09,2.5164593363186804e-09,0.0026294506718017563,0.0029892518156991784,3.379707469404986e-06,4.4713099352086445e-09,2.3309744872998976e-11,0.007017591550105206,9.696646476416014e-13,9.418237456770628e-07,3.294030930398264e-09,6.233625745240529e-09,1.0759960997729411e-10,8.09622771038316e-05,1.218343928951905e-08,1.085773064706609e-09,7.97341515661253e-12,1.0327926521119827e-11,1.0123779724702886e-10,7.152061242253313e-11,1.618468735468808e-11,7.036897840687766e-12,1.695302238370915e-05,1.130871519262996e-06,1.615412348946704e-14,7.019454510004201e-11,3.085633730324505e-12,3.9630149618022635e-15,9.337142079368397e-14
1005,5995.413517608873,1000.0,0.2557085371068182,-1.8462256414915754e-26,0.0,0.0008373193518996166,3.277445303124278e-10,0.028703458166595443,2.7954000507174957e-08,0.015096241828952766,0.5471360442754755,2.1847407374001814e-06,0.39010442119372585,9.131673399854973e-09,3.207788528926934e-08,1.2550223303578997e-09,9.315740801825975e-09,1.7776024512638902e-06,0.0051007647394762075,2.3004770463370192e-10,1.0196612132933043e-10,2.5495465646914796e-08,0.00011713897078061391,0.0001288199130074952,9.51204657994409e-09,2.5155073666502347e-09,0.0026325210150405696,0.0029981835918955805,3.38368376947557e-06,4.476143195476741e-09,2.3334934422414588e-11,0.0070370357416342805,9.722878768839895e-13,9.431881771266743e-07,3.3005468714958722e-09,6.255989174993461e-09,1.0794267954623817e-10,8.140939634925441e-05,1.223882366465121e-08,1.0900248085567301e-09,8.00180906932196e-12,1.0337928520318806e-11,1.0130693535492828e-10,7.162194002647823e-11,1.619707805522974e-11,7.04677983217413e-12,1.7072896218864402e-05,1.1340049137170932e-06,1.617615020074215e-14,7.027042825277459e-11,3.0898415796798674e-12,3.9680256751079894e-15,9.377024338081907e-14
1006,6020.314514814701,1000.0,0.25563990408595777,-1.8497386773135745e-26,0.0,0.0008397909174034626,3.273122539624777e-10,0.02872670832746728,2.7982172659894213e-08,0.01516172464568106,0.5466765563457908,2.1812166011790542e-06,0.390426815724805,9.126963883266143e-09,3.2180358250504776e-08,1.256698773418237e-09,9.324690050187752e-09,1.779111091205788e-06,0.005113750881752612,2.3064528480404695e-10,1.0209419638795529e-10,2.5530002914643996e-08,0.00011759346223739685,0.0001293669273549919,9.502151987765556e-09,2.5145569815105876e-09,0.0026355731708812553,0.003007082667043679,3.3876350250507295e-06,4.480945505679554e-09,2.3359962671806956e-11,0.007056411945568982,9.74905610991121e-13,9.445459758644938e-07,3.307033651822103e-09,6.278306925067148e-09,1.0828491529490928e-10,8.185646444891699e-05,1.229414853398652e-08,1.0942689876039494e-09,8.030144245694646e-12,1.0347872718433187e-11,1.0137558902117007e-10,7.172271018989942e-11,1.6209385859051906e-11,7.056606776970105e-12,1.7192930217547102e-05,1.1371273520997623e-06,1.6198060616776842e-14,7.03458254916271e-11,3.0940272134804464e-12,3.973009733679269e-15,9.416842458830656e-14
1007,6045.215512020529,1000.0,0.2555717343315675,-1.8519984653733277e-26,0.0,0.0008422569390976217,3.268827202066438e-10,0.028749792633655777,2.8010258277368043e-08,0.015227205568704251,0.5462195106365788,2.1777162374628864e-06,0.3907471058474222,9.122281939345229e-09,3.228253747666597e-08,1.2583681480690117e-09,9.333589904267555e-09,1.7806115057584065e-06,0.005126692364848589,2.31241362832686e-10,1.022215934929663e-10,2.556435866536121e-08,0.00011804711791168056,0.0001299130605987018,9.492304693594306e-09,2.5136081831854276e-09,0.002638607295522708,0.0030159491913451103,3.3915614833616877e-06,4.485717175857765e-09,2.3384831236958764e-11,0.007075720512271676,9.775178770531342e-13,9.458972058648567e-07,3.313491482605613e-09,6.300579265891134e-09,1.0862632257098342e-10,8.230347741560522e-05,1.2349413973893923e-08,1.0985056435032914e-09,8.058420951432466e-12,1.0357759740194373e-11,1.014437642001604e-10,7.182292791095883e-11,1.6221611740251394e-11,7.066379178313065e-12,1.7313122315619847e-05,1.1402388908712356e-06,1.6219855874550905e-14,7.04207416841436e-11,3.0981908489065535e-12,3.977967409592157e-15,9.456596442510356e-14
1008,6070.116509226356,1000.0,0.2555040233632304,-1.8522015587229932e-26,0.0,0.0008447174332080504,3.2645590685926905e-10,0.028772712536296853,2.8038258008037564e-08,0.015292684555656338,0.5457648857645547,2.174239440701253e-06,0.3910653106177149,9.117627363298069e-09,3.238442393650247e-08,1.2600305076483127e-09,9.342440741073375e-09,1.7821037700453842e-06,0.005139589443538245,2.3183593530044586e-10,1.02348317588423e-10,2.559853423742401e-08,0.00011849993896398594,0.00013045831277998525,9.482504463542288e-09,2.512660994573023e-09,0.0026416235432145854,0.0030247833142040487,3.395463335772967e-06,4.490458447189982e-09,2.340954137495376e-11,0.0070949617900723985,9.801247046272227e-13,9.472419266108838e-07,3.3199205653580164e-09,6.322806132642708e-09,1.0896690189956605e-10,8.275043131138405e-05,1.2404619768736049e-08,1.1027347507619322e-09,8.086639321231536e-12,1.0367590046691947e-11,1.0151146496625998e-10,7.192259790029493e-11,1.6233756387618507e-11,7.076097464466592e-12,1.7433470463081728e-05,1.1433395861642284e-06,1.624153682316548e-14,7.049518061673719e-11,3.1023326481562113e-12,3.982898895245413e-15,9.496286292131712e-14
1009,6095.017506432185,1000.0,0.25543676676241306,-1.8516348791122538e-26,0.0,0.0008471724158582402,3.260317770497411e-10,0.028795469467932232,2.8066172809244207e-08,0.015358161564771976,0.5453126606211234,2.1707858883470867e-06,0.3913814488435644,9.112999833285048e-09,3.2486019547131046e-08,1.2616859247972625e-09,9.351243172036955e-09,1.7835879736005667e-06,0.005152442369994839,2.3242902850142288e-10,1.024743767028163e-10,2.5632531657408143e-08,0.00011895192655800086,0.00013100268396802451,9.472750761089692e-09,2.511715403076538e-09,0.002644622066334095,0.0030335851842028935,3.3993408584406384e-06,4.495169664958762e-09,2.3434094885126978e-11,0.007114136124182707,9.827261204765087e-13,9.485802038382809e-07,3.3263211232051166e-09,6.344988013754895e-09,1.0930666176042874e-10,8.319732223846966e-05,1.2459766196013815e-08,1.106956394666656e-09,8.114799718065085e-12,1.0377364345302373e-11,1.0157869821612237e-10,7.202172520280204e-11,1.624582091958221e-11,7.085762181381555e-12,1.755397262370581e-05,1.146429493608936e-06,1.6263104748423297e-14,7.056914771025416e-11,3.1064528568337175e-12,3.987804503068865e-15,9.535912012730597e-14
1010,6111.414475403127,1000.0,0.25539272519528633,-1.8515483162507278e-26,0.0,0.0008487859869087486,3.2575395247783545e-10,0.02881036629499634,2.808450816157084e-08,0.015401276187362048,0.5450161767533167,2.1685244011366556e-06,0.3915885021520808,9.109967369961536e-09,3.255276026853599e-08,1.2627722228715773e-09,9.357013121343723e-09,1.7845609315100077e-06,0.005160881859825461,2.3281875416998266e-10,1.0255702316134777e-10,2.5654821631386167e-08,0.00011924909972412349,0.00013136066399643665,9.46635345897591e-09,2.511093635176253e-09,0.0026465869476088658,0.0030393635562475808,3.401880932584441e-06,4.498255607415946e-09,2.3450177930087984e-11,0.007126725775080314,9.844361788083418e-13,9.494579500883325e-07,3.330520312341883e-09,6.359569718047762e-09,1.095299393535548e-10,8.349155760562812e-05,1.2496046721197023e-08,1.109732168865488e-09,8.133311307608056e-12,1.0383770141924653e-11,1.0162271607815047e-10,7.208670500191616e-11,1.625372168234839e-11,7.09209717614884e-12,1.7633404781385147e-05,1.1484582918874516e-06,1.6277245480887423e-14,7.0617597649543e-11,3.109154219003155e-12,3.991020701401722e-15,9.561969998343212e-14
1011,6122.4077529818005,1000.0,0.25536330636401394,-1.8515631925601033e-26,0.0,0.0008498664666742946,3.255683285162472e-10,0.028820314782240543,2.809678072256698e-08,0.01543018170527302,0.5448179750719448,2.167013755409141e-06,0.39172682552206395,9.107940764705443e-09,3.259743614660247e-08,1.263498865669675e-09,9.360869994633863e-09,1.7852113180087795e-06,0.005166529455412627,2.3307968756038014e-10,1.0261227407875698e-10,2.566972321478695e-08,0.00011944813628760648,0.00013160045630199825,9.46207561131403e-09,2.510677171402546e-09,0.0026479000479731948,0.003043229866668516,3.4035780927835928e-06,4.5003173758135615e-09,2.3460923274937454e-11,0.00713515033028268,9.855813785713227e-13,9.500448876952858e-07,3.3333287995934636e-09,6.369335087522349e-09,1.0967943721349514e-10,8.368880968008051e-05,1.2520356347102271e-08,1.1115913680083265e-09,8.145708339330393e-12,1.0388051505928564e-11,1.0165211623538715e-10,7.213014040981146e-11,1.6258999607182353e-11,7.096331628878454e-12,1.768669634904845e-05,1.1498158929226855e-06,1.628669902641731e-14,7.064996784469173e-11,3.1109601687858263e-12,3.993170798473241e-15,9.579424895131881e-14
1012,6133.401030560474,1000.0,0.2553339743176703,-1.851576181726339e-26,0.0,0.0008509458787960328,3.253832162871723e-10,0.028830232081670425,2.8109036984705148e-08,0.015459086820956435,0.5446202326220757,2.1655075395037404e-06,0.3918647536720689,9.10591931610314e-09,3.264205585955809e-08,1.2642241768347039e-09,9.364717592049356e-09,1.7858601658369272e-06,0.005172168547527959,2.333403345255836e-10,1.0266739754063742e-10,2.5684590657495627e-08,0.00011964701089168378,0.0001318400769440637,9.45780667954126e-09,2.5102610178384964e-09,0.002649209754950309,0.0030470899511962045,3.405270594425596e-06,4.50237339036428e-09,2.3471638632944646e-11,0.007143561977881648,9.867255338304006e-13,9.506305945218329e-07,3.336131803305552e-09,6.379091721137221e-09,1.0982877635237987e-10,8.388604791564288e-05,1.2544654423411436e-08,1.1134491140466053e-09,8.158094143217171e-12,1.039232214495681e-11,1.016814269970356e-10,7.217347199728054e-11,1.626426220575667e-11,7.100555810619755e-12,1.774001710977901e-05,1.1511714139221998e-06,1.629613091239976e-14,7.068224770479127e-11,3.1127619809964254e-12,3.995315935595283e-15,9.596867296237671e-14
1013,6144.394308139148,1000.0,0.255304728690165,-1.8515764450221938e-26,0.0,0.0008520242246410495,3.2519861489729375e-10,0.028840118312341404,2.8121277034240933e-08,0.015487991530947036,0.5444229476496091,2.1640057432161494e-06,0.39200228816410543,9.103903031659526e-09,3.268661948054569e-08,1.2649481623499518e-09,9.36855596432866e-09,1.7865074801606485e-06,0.005177799157327579,2.336006954410074e-10,1.02722394166156e-10,2.5699424097600195e-08,0.00011984572363906514,0.00013207952593490498,9.453546671513836e-09,2.509845182778711e-09,0.002650516081201852,0.003050943822419219,3.4069584542769844e-06,4.504423673550281e-09,2.3482324121266865e-11,0.0071519607469644015,9.878686468757422e-13,9.512150754524841e-07,3.3389293425901032e-09,6.388839618686755e-09,1.0997795692213027e-10,8.408327198739646e-05,1.2568940888737293e-08,1.1153054060411545e-09,8.17046872983705e-12,1.0396582118837638e-11,1.0171064895714162e-10,7.221670012006216e-11,1.6269509574129953e-11,7.104769767155487e-12,1.779336689161533e-05,1.1525248595733397e-06,1.6305541226449383e-14,7.071443758278187e-11,3.1145596723700005e-12,3.9974561368628035e-15,9.614297202553871e-14
1014,6155.387585717822,1000.0,0.2552755691171917,-1.8515717180450622e-26,0.0,0.0008531015055780787,3.250145232518637e-10,0.028849973592808078,2.8133500970415983e-08,0.015516895831808052,0.5442261184078647,2.162508355122655e-06,0.39213943055335754,9.101891897531473e-09,3.273112702969061e-08,1.2656708290542908e-09,9.372385139938741e-09,1.7871532667580666e-06,0.0051834213059391955,2.33860767862119e-10,1.0277726425290847e-10,2.5714223646823478e-08,0.00012004427463329845,0.00013231880328830805,9.449295580894377e-09,2.5094296706764944e-09,0.002651819039319239,0.0030547914928942812,3.408641690109637e-06,4.506468247628021e-09,2.349297985594924e-11,0.007160346666620186,9.8901072747363e-13,9.517983341357631e-07,3.3417214510009902e-09,6.39857876697177e-09,1.1012697891756076e-10,8.428048157302735e-05,1.259321567301915e-08,1.1171602395379228e-09,8.18283215759094e-12,1.0400831465467505e-11,1.0173978231762547e-10,7.225982514288268e-11,1.6274741754619763e-11,7.108973550641134e-12,1.7846745523318086e-05,1.1538762345637793e-06,1.6314930039437082e-14,7.074653782808401e-11,3.116353256446499e-12,3.999591413856792e-15,9.631714615084005e-14
1015,6166.380863296496,1000.0,0.2552464952365756,-1.8515687910122055e-26,0.0,0.000854177722973407,3.2483093741129345e-10,0.02885979804098661,2.8145708823582713e-08,0.015545799720129708,0.5440297431595909,2.161015341911447e-06,0.3922761823864918,9.099885885662438e-09,3.277557876709213e-08,1.2663921803665293e-09,9.376205173934222e-09,1.7877975327032171e-06,0.005189035014401472,2.3412055726841736e-10,1.0283200863053072e-10,2.5728989483474e-08,0.00012024266397825198,0.00013255790901879426,9.445053345723576e-09,2.5090144769850647e-09,0.0026531186418317877,0.0030586329751535898,3.410320324782848e-06,4.508507140995233e-09,2.350360598494126e-11,0.007168719765827976,9.901517697560653e-13,9.523803757101641e-07,3.344508123057934e-09,6.40830922071106e-09,1.1027584314900962e-10,8.447767635137033e-05,1.2617478843569932e-08,1.119013625414949e-09,8.195184406590478e-12,1.0405070245196231e-11,1.0176882781542996e-10,7.230284748248756e-11,1.6279958857489476e-11,7.113167184592084e-12,1.7900152834090173e-05,1.155225543563428e-06,1.632429746450544e-14,7.077854888653729e-11,3.118142754835418e-12,4.0017217988626365e-15,9.649119534885088e-14
1016,6177.374140875169,1000.0,0.25521750668815957,-1.851568587765588e-26,0.0,0.0008552528781915433,3.246478562910637e-10,0.02886959177419893,2.8157900619685007e-08,0.015574703192514012,0.5438338201763301,2.1595266929770704e-06,0.3924125452021829,9.09788497118446e-09,3.281997464665039e-08,1.2671122190432924e-09,9.380016072822202e-09,1.7884402839594393e-06,0.005194640303684802,2.3438005940729395e-10,1.0288662733694344e-10,2.5743721651593206e-08,0.00012044089177836633,0.00013279684314207815,9.440819956843953e-09,2.5085996036314764e-09,0.0026544149011969356,0.003062468281700368,3.4119943668308904e-06,4.5105403643017325e-09,2.351420256378071e-11,0.007177080073506896,9.912917773316157e-13,9.529612052281411e-07,3.3472893887110817e-09,6.418030940007603e-09,1.1042454921454619e-10,8.467485600325902e-05,1.2641730379305437e-08,1.120865554107386e-09,8.207525482226948e-12,1.0409298468849562e-11,1.017977854549707e-10,7.234576750894135e-11,1.62851608922698e-11,7.117350702530939e-12,1.7953588653593046e-05,1.1565727912325454e-06,1.6333643529585952e-14,7.081047092534171e-11,3.119928172874248e-12,4.003847293356031e-15,9.666511963101019e-14
1017,6188.367418453843,1000.0,0.255188603114271,-1.8515693555985296e-26,0.0,0.0008563269725891304,3.244652754448721e-10,0.028879354908987444,2.8170076524106974e-08,0.0156036062455876,0.5436383477411177,2.158042370031156e-06,0.3925485205288198,9.095889131311839e-09,3.2864315026700815e-08,1.2678309560787006e-09,9.383817929954476e-09,1.7890815288762237e-06,0.005200237194617752,2.3463928217214804e-10,1.0294112161861261e-10,2.5758420438691135e-08,0.00012063895813743602,0.00013303560567429996,9.436595344196275e-09,2.5081850483273745e-09,0.0026557078298105868,0.00306629742500271,3.413663852719434e-06,4.5125679633096694e-09,2.3524769830915966e-11,0.007185427618364558,9.924307561526464e-13,9.535408286146022e-07,3.350065261504752e-09,6.4277440401489415e-09,1.1057309886521349e-10,8.487202021005985e-05,1.2665970331435447e-08,1.122716047995917e-09,8.21985547317486e-12,1.0413516243763365e-11,1.0182665629420365e-10,7.238858567518197e-11,1.629034802595261e-11,7.121524171084243e-12,1.8007052811993838e-05,1.1579179821973116e-06,1.6342968417101477e-14,7.084230466294825e-11,3.1217095454068092e-12,4.0059679458433675e-15,9.683891900906664e-14
1018,6199.360696032518,1000.0,0.2551597841588431,-1.8515698164491343e-26,0.0,0.0008574000075245348,3.242831965969734e-10,0.028889087561457166,2.818223647656084e-08,0.015632508875989746,0.5434433241434877,2.1565623850932694e-06,0.3926841098887495,9.093898363045598e-09,3.290859965804314e-08,1.2685483889961078e-09,9.387610701740981e-09,1.7897212709093306e-06,0.0052058257080276945,2.3489821544878854e-10,1.0299549089202154e-10,2.5773085746706675e-08,0.00012083686316084744,0.00013327419663334094,9.432379555420477e-09,2.5077708188147667e-09,0.0026569974399945824,0.0030701204174998125,3.4153287736906044e-06,4.5145899271525496e-09,2.3535307729809462e-11,0.007193762429175928,9.935687075749e-13,9.541192497678423e-07,3.352835761008011e-09,6.437448370232452e-09,1.1072149008361146e-10,8.506916865627206e-05,1.2690198578390795e-08,1.1245650754010753e-09,8.232174319122291e-12,1.0417723526968139e-11,1.018554397741918e-10,7.243130228889941e-11,1.629552017894579e-11,7.125687587683436e-12,1.8060545140051576e-05,1.159261121094753e-06,1.6352272064816692e-14,7.087404992875523e-11,3.1234868605489676e-12,4.008083733617018e-15,9.701259349603652e-14
1019,6210.353973611192,1000.0,0.2551310494684824,-1.8515698167689666e-26,0.0,0.000858471984348146,3.24101611788566e-10,0.02889878984685605,2.819438067127654e-08,0.01566141108039396,0.5432487476855903,2.1550866719538916e-06,0.3928193147931143,9.091912618035638e-09,3.2952829141666716e-08,1.2692645308427247e-09,9.39139453875655e-09,1.790359520617741e-06,0.00521140586455402,2.3515687499277357e-10,1.0304973713752969e-10,2.5787718016402477e-08,0.00012103460695248135,0.00013351261603712747,9.428172451247535e-09,2.507356904859009e-09,0.002658283744017776,0.0030739372716010287,3.4169891848986226e-06,4.516606324892693e-09,2.3545816620246413e-11,0.00720208453441032,9.9470562926617e-13,9.546964746125605e-07,3.355600901139772e-09,6.447144176990772e-09,1.1086972648733059e-10,8.52663010258943e-05,1.2714415295823278e-08,1.126412685383469e-09,8.244482109257031e-12,1.0421920480539935e-11,1.0188413771653691e-10,7.247391783544834e-11,1.6300677632336805e-11,7.129841042373691e-12,1.8114065468929472e-05,1.1606022125126516e-06,1.6361554752406835e-14,7.090570780702039e-11,3.1252601717174364e-12,4.010194733742934e-15,9.718614310496839e-14
