,t,T,density,Y_He,Y_Ne,Y_propane(1),Y_H(2),Y_H2(6),Y_CH3(14),Y_CH4(15),Y_C2H6(36),Y_C2H5(37),Y_C2H4(38),Y_C2H3(41),Y_C3H3(66),Y_NC3H7(92),Y_IC3H7(93),Y_C3H5-A(94),Y_C3H6(95),Y_C3H5(101),Y_C4H5(106),Y_C4H5(107),Y_C3H4(167),Y_C3H4(169),Y_PC4H9(183),Y_SC4H9(184),Y_C4H8(189),Y_C4H8(190),Y_C4H7(191),Y_C4H7(192),Y_C4H7(193),Y_C4H6(195),Y_IC4H9(273),Y_C6H10(342),Y_C6H9(343),Y_C5H9(399),Y_C5H9(400),Y_C5H8(403),Y_C5H7(404),Y_C5H9(405),Y_C5H9(407),Y_C5H11(421),Y_C5H11(422),Y_C5H9(428),Y_C5H11(537),Y_C5H11(540),Y_C5H10(541),Y_C4H6(770),Y_C4H5(774),Y_C4H7(777),Y_C4H5(781),Y_C4H5(793),Y_C3H4(801)
1666,503799.63933358743,1000.0,0.5126821335476716,-6.710867198517157e-23,0.0,0.0020668127191557782,9.830517134086486e-12,0.0015441905253104605,1.2518097843874304e-07,0.552247944094597,0.018679205194631864,5.55281862829329e-08,0.19654420907804374,4.262629997631198e-09,1.2860906366218338e-06,4.015111255368696e-09,1.1462131314622749e-08,1.146798544505247e-05,0.08121084707351381,2.7085736501810725e-09,8.339945152957248e-10,2.1740666775517523e-07,0.007519250908061026,0.009454396924630617,2.6725757782813276e-10,5.582175811054802e-10,0.0035271302460991856,0.0041885438306679575,3.2832409201358518e-06,4.210005305520134e-09,2.195494679097345e-11,0.10005970290926186,1.1647040090610105e-10,7.851883024256584e-05,4.399470229181186e-08,9.075579637016368e-08,1.2929460512329832e-09,0.022222148565675812,5.216652656887951e-06,1.8197349959446693e-08,7.271694758391697e-10,1.4499611894242242e-11,8.56841300192224e-11,4.667463265862874e-10,1.5895975790439674e-11,8.456206728548044e-12,0.0006191384590605724,1.61244306544054e-05,1.3793693804507266e-13,6.609452305700254e-11,2.634790708734393e-11,3.245501159093316e-14,6.882019092354892e-12
1667,506881.02822478797,1000.0,0.512738679944158,-6.710867198517157e-23,0.0,0.0020571902107605583,9.795458146327959e-12,0.0015344203507956073,1.2547220185189763e-07,0.5526169111698614,0.018484388202483912,5.509076957709539e-08,0.19569302794095728,4.2669931110052465e-09,1.298323273855453e-06,4.0073276213914665e-09,1.143746004418428e-08,1.1506215212586431e-05,0.0813067186447207,2.724918312378642e-09,8.385271115962921e-10,2.1858589651697644e-07,0.007574069048386518,0.009523936175841914,2.642325980710771e-10,5.592428751952986e-10,0.0035296436869972597,0.004180856440777198,3.284775413893441e-06,4.211598441759528e-09,2.196328763015076e-11,0.1003976960708756,1.16892026045227e-10,7.905181134000894e-05,4.4193526963879005e-08,9.098489026037608e-08,1.2952992942706074e-09,0.02236474860200226,5.264336865951367e-06,1.8252070256464897e-08,7.312923179152458e-10,1.4407771423030923e-11,8.512110551411491e-11,4.663256100401518e-10,1.5813081637810852e-11,8.40369276953781e-12,0.000619225341157033,1.6178897609011136e-05,1.3868512054779628e-13,6.611953770288234e-11,2.649081995292817e-11,3.263139820112552e-14,6.932637916413285e-12
1668,509962.41711598844,1000.0,0.5127940459666337,-6.710867198517157e-23,0.0,0.002047769893439539,9.761304098731687e-12,0.001524919816070318,1.2575815409376349e-07,0.5529773586350866,0.018295243324545022,5.466497451995228e-08,0.19485888993422779,4.271247527936717e-09,1.3104041676764729e-06,3.99963880281789e-09,1.141314332417054e-08,1.1543520038575175e-05,0.08139877876084643,2.740984887450615e-09,8.429877041785742e-10,2.1974634030627439e-07,0.0076280655285695265,0.009592434196012887,2.612968338860687e-10,5.602457890565076e-10,0.003532086986058649,0.00417335497293762,3.286285683468377e-06,4.213166504355247e-09,2.1971497123311256e-11,0.1007293432071119,1.1730370254490689e-10,7.957371959565626e-05,4.4388668225802845e-08,9.120732805013321e-08,1.2975640071613373e-09,0.022504618497364806,5.3112816354841774e-06,1.8305389427612224e-08,7.353492307115645e-10,1.4317822765660736e-11,8.457009618671522e-11,4.658936587460106e-10,1.573196941826913e-11,8.352272316559591e-12,0.0006192934503985452,1.6232341913707314e-05,1.394213846134757e-13,6.614415865356966e-11,2.6631456233734286e-11,3.280498277668974e-14,6.982498810383044e-12
1669,513043.806007189,1000.0,0.5128482449223477,-6.710867198517157e-23,0.0,0.002038548698543504,9.728032080563024e-12,0.00151568132668927,1.2603887886439806e-07,0.5533294619273373,0.018111599964700943,5.4250498845912335e-08,0.19404159755060565,4.2753955562129666e-09,1.3223312851680421e-06,3.9920466590286196e-09,1.138918267329596e-08,1.1579915700330737e-05,0.08148715035742923,2.7567736708587634e-09,8.473764796122806e-10,2.2088805073078838e-07,0.007681237910467045,0.009659887819533235,2.5844758058670147e-10,5.612265125146884e-10,0.0035344613651959755,0.004166035477053296,3.2877719177307656e-06,4.214709740299414e-09,2.1979576561701156e-11,0.10105471665238944,1.1770559172313723e-10,8.00846445376801e-05,4.458016115319551e-08,9.142324928223736e-08,1.299742663241423e-09,0.022641773695628996,5.357483611189315e-06,1.8357331120097503e-08,7.39340393738585e-10,1.4229743036942614e-11,8.403092834415979e-11,4.6545152009445113e-10,1.565261250113536e-11,8.301931015932094e-12,0.0006193436225302209,1.62847752250478e-05,1.401457629844741e-13,6.616838978666171e-11,2.676982218419498e-11,3.29757725780118e-14,7.031599469961663e-12
1670,516125.1948983895,1000.0,0.5129012906710207,-6.710867198517157e-23,0.0,0.0020295235504241885,9.695619747296886e-12,0.0015066975037463877,1.2631442185953382e-07,0.5536733935523126,0.017933292684257373,5.384704762260685e-08,0.19324094801567224,4.279439493255263e-09,1.334102789142038e-06,3.984552866729888e-09,1.1365579273377269e-08,1.161541814327392e-05,0.08157195411442662,2.7722852085112748e-09,8.516936689129863e-10,2.2201109085537278e-07,0.007733584512248558,0.009726294843435747,2.556822142465557e-10,5.621852558825885e-10,0.0035367680880567607,0.004158894065784241,3.289234312196882e-06,4.216228399424335e-09,2.1987527251754607e-11,0.10137388992535705,1.1809785700749644e-10,8.058468415354942e-05,4.4768042246549534e-08,9.16327943072169e-08,1.3018377208020648e-09,0.022776231726279923,5.402940307432151e-06,1.8407919391599745e-08,7.432660274774295e-10,1.4143508692789452e-11,8.350342616913787e-11,4.6500020030723727e-10,1.5574984007101015e-11,8.252654235030893e-12,0.0006193766782440768,1.6336209390422912e-05,1.4085829567235802e-13,6.619223502439518e-11,2.6905925447253934e-11,3.314377659509467e-14,7.079938291571192e-12
1671,519206.58378959,1000.0,0.512953197575369,-6.710867198517157e-23,0.0,0.002020691369185102,9.664045317981113e-12,0.0014979611782852413,1.2658483070861232e-07,0.5540093231203486,0.017760161062152828,5.345433320585167e-08,0.19245673375246528,4.283381623947802e-09,1.34571703362385e-06,3.977158931327794e-09,1.134233399192163e-08,1.1650043447529893e-05,0.08165330838764442,2.7875202852055315e-09,8.559395456220715e-10,2.2311553470521435e-07,0.0077851043843989495,0.009791653996579993,2.5299819020851745e-10,5.631222484284593e-10,0.003539008454289685,0.004151926913918479,3.290673069320566e-06,4.217722735133454e-09,2.1995350518879644e-11,0.10168693762104337,1.1848066359246495e-10,8.10739442225287e-05,4.4952349293298975e-08,9.18361040116338e-08,1.303851619304505e-09,0.022908012085687664,5.4476500726222665e-06,1.8457178653870066e-08,7.471263914635542e-10,1.4059095629576259e-11,8.29874122083385e-11,4.6454066514015986e-10,1.5499056878829256e-11,8.204427109272807e-12,0.0006193934222655738,1.6386656430679523e-05,1.4155902964269464e-13,6.621569834511927e-11,2.703977499415731e-11,3.3309005472838873e-14,7.127514349926524e-12
1672,522287.9726807905,1000.0,0.5130039804533685,-6.710867198517157e-23,0.0,0.0020120490732738923,9.633287545692611e-12,0.0014894653858259553,1.2685015476850008e-07,0.554337417381057,0.017592049557858827,5.307207494115278e-08,0.1916887428324322,4.287224216692477e-09,1.3571725597502294e-06,3.969866186877767e-09,1.1319447378126012e-08,1.1683807795731542e-05,0.08173132914840558,2.802479913687251e-09,8.601144238353256e-10,2.2420146675211897e-07,0.007835797284992058,0.009855964908639584,2.5039303985281665e-10,5.640377362611041e-10,0.00354118379356543,0.0041451302580522075,3.2920883969703957e-06,4.2191930025959235e-09,2.2003047698026822e-11,0.10199393530605952,1.1885417805686727e-10,8.155253770248431e-05,4.5133121286991796e-08,9.203331960260599e-08,1.305786776808759e-09,0.023037136120038958,5.491612056535913e-06,1.8505133624637077e-08,7.50921782536091e-10,1.3976479199745532e-11,8.24827074721099e-11,4.6407384027377173e-10,1.5424803888919913e-11,8.157234548355231e-12,0.0006193946426790644,1.643612852323316e-05,1.4224801848911687e-13,6.623878375494976e-11,2.717138106219593e-11,3.347147143432538e-14,7.1743273754606724e-12
1673,525369.361571991,1000.0,0.5130536545313693,-6.710867198517157e-23,0.0,0.002003593582207963,9.603325723652473e-12,0.0014812033608649178,1.2711044510655114e-07,0.5546578402579811,0.017428807373928167,5.2699999218536305e-08,0.1909367594210962,4.290969521500102e-09,1.3684680913943846e-06,3.9626758081728444e-09,1.129691968864064e-08,1.171672744340828e-05,0.08180612992870887,2.8171653229504155e-09,8.642186564919956e-10,2.2526898147230903e-07,0.007885663654776762,0.009919228077999977,2.478643701939206e-10,5.649319812736248e-10,0.0035432954602294324,0.004138500396462962,3.2934805090804006e-06,4.22063945987191e-09,2.201062013953679e-11,0.10229495941481666,1.192185681066417e-10,8.202058418240338e-05,4.531039830560868e-08,9.222458225684036e-08,1.3076455851073126e-09,0.023163626907662525,5.534826179489378e-06,1.855180925534327e-08,7.546525331914083e-10,1.3895634322288931e-11,8.198913195169096e-11,4.636006117496717e-10,1.5352197717889577e-11,8.111061292603521e-12,0.0006193811102506034,1.6484637985343686e-05,1.4292532215276232e-13,6.626149530543341e-11,2.7300755101113923e-11,3.363118821423366e-14,7.220377730957032e-12
1674,528450.7504631915,1000.0,0.5131022353981717,-6.710867198517157e-23,0.0,0.001995321819075582,9.574139643991668e-12,0.001473168531399688,1.2736575425236498e-07,0.554970752883044,0.017270288318600863,5.2337839043846555e-08,0.19020056421634474,4.294619764375345e-09,1.3796025307523763e-06,3.955588807983755e-09,1.1274750874608747e-08,1.1748818689803406e-05,0.08187782177389573,2.83157794910428e-09,8.682526334477857e-10,2.2631818284353528e-07,0.007934704591043652,0.009981444839168994,2.454098594260082e-10,5.658052588162282e-10,0.0035453448277600877,0.004132033688776155,3.2948496233469514e-06,4.222062365118285e-09,2.2018069194551544e-11,0.10259008714784751,1.1957400218607506e-10,8.247820931276743e-05,4.5484221402142325e-08,9.24100329811402e-08,1.3094304081095305e-09,0.023287509141387903,5.577293097016925e-06,1.8597230698757578e-08,7.583190098271504e-10,1.381653547461316e-11,8.150650456326874e-11,4.6312182652800573e-10,1.5281210936777544e-11,8.065891904731476e-12,0.0006193535779686794,1.6532197257730004e-05,1.4359100660320738e-13,6.62838370496771e-11,2.7427909712162855e-11,3.3788170983852246e-14,7.265666387826938e-12
1675,531532.1393543921,1000.0,0.5131497389617321,-6.710867198517157e-23,0.0,0.001987230713121376,9.545709623445648e-12,0.0014653545135555263,1.2761613626467465e-07,0.5552763136302776,0.01711635067220933,5.198533429140946e-08,0.18947993486573309,4.298177149080363e-09,1.3905749531953471e-06,3.948606054846855e-09,1.1252940623040716e-08,1.1780097850618618e-05,0.08194651320420046,2.8457194210071084e-09,8.722167797388696e-10,2.273491838980808e-07,0.007982921822315787,0.010042617329569648,2.4302725844124595e-10,5.666578572966001e-10,0.0035473332844714795,0.004125726555590669,3.2961959630995926e-06,4.223461979310976e-09,2.2025396229189988e-11,0.10287939637465622,1.1992064929768983e-10,8.292554425026113e-05,4.565463252611892e-08,9.258981220861649e-08,1.311143576626467e-09,0.023408809013948702,5.619014168961178e-06,1.8641423223278362e-08,7.619216111011586e-10,1.3739156829425472e-11,8.103464383505539e-11,4.626382931556677e-10,1.5211816113851294e-11,8.021710841977354e-12,0.0006193127804120038,1.657881888891447e-05,1.442451435548634e-13,6.630581308508468e-11,2.7552858593929393e-11,3.394243628352241e-14,7.310194901937575e-12
1676,534613.5282455925,1000.0,0.513196181407532,-6.710867198517157e-23,0.0,0.001979317201898477,9.518016435710295e-12,0.0014577551063473869,1.2786164636624481e-07,0.5555746781485864,0.01696685705572716,5.164223099779138e-08,0.18877464636980987,4.301643849080076e-09,1.4013846026609753e-06,3.941728262459435e-09,1.1231488322849127e-08,1.181058123294943e-05,0.08201231018532172,2.8595915536055725e-09,8.761115536752359e-10,2.283621062245085e-07,0.008030317681407089,0.01010274845677508,2.4071438380329215e-10,5.674900752418942e-10,0.003549262228354456,0.0041195754779914185,3.297519753477399e-06,4.224838561440561e-09,2.203260259947865e-11,0.10316296553986726,1.2025867856885545e-10,8.336272514722133e-05,4.582167441085585e-08,9.276405983082355e-08,1.3127873893169384e-09,0.02352755410588576,5.659991422505899e-06,1.868441221354791e-08,7.654607661592727e-10,1.366347219232956e-11,8.057336753782696e-11,4.6215078245426634e-10,1.5143985745723965e-11,7.978502417044019e-12,0.0006192594335248959,1.6624515520098993e-05,1.4488781015085194e-13,6.632742747792937e-11,2.7675616481951272e-11,3.409400194844062e-14,7.353965389761744e-12
1677,537694.917136793,1000.0,0.5132415791601318,-6.710867198517157e-23,0.0,0.0019715782337511676,9.491041378730202e-12,0.0014503642865688875,1.2810234121248323e-07,0.5558659993937878,0.016821674304846844,5.1308282039687764e-08,0.18808447145934376,4.305022013320131e-09,1.4120308861769947e-06,3.9349560194641605e-09,1.1210393139297795e-08,1.1840285111055482e-05,0.08207531610651404,2.873196331319068e-09,8.799374453070993e-10,2.2935707957495943e-07,0.008076895080888945,0.01016184186502974,2.384691232261893e-10,5.683022222579248e-10,0.0035511330640773738,0.004113576997086781,3.298821225687838e-06,4.226192374393272e-09,2.2039689681997526e-11,0.10344087357516592,1.2058825923553697e-10,8.378989263840901e-05,4.598539049617665e-08,9.293291461054817e-08,1.3143641047447426e-09,0.02364377327751971,5.700227524696566e-06,1.872622304943436e-08,7.689369332269247e-10,1.3589455213832958e-11,8.012249379517859e-11,4.616600282700583e-10,1.507769243556153e-11,7.936250914061689e-12,0.0006191942339508851,1.6669299870974412e-05,1.4551908871384958e-13,6.634868435567865e-11,2.7796199101124972e-11,3.4242887048978536e-14,7.396980504008025e-12
1678,540776.3060279936,1000.0,0.5132859488451608,-6.710867198517157e-23,0.0,0.0019640107695285862,9.464766144951961e-12,0.0014431762037906417,1.283382782298146e-07,0.5561504276600359,0.016680673343602872,5.098324578324867e-08,0.1874091809681178,4.308313753192193e-09,1.4225133690850153e-06,3.928289760022221e-09,1.1189653929798293e-08,1.1869225705363392e-05,0.08213563176618102,2.8865359060991713e-09,8.836949743781075e-10,2.3033424132824025e-07,0.008122657484970038,0.010219901903021179,2.3628942267668426e-10,5.690946143965323e-10,0.003552947197553729,0.0041077277135708225,3.300100609736195e-06,4.2275236755682985e-09,2.2046658824939994e-11,0.10371319981231368,1.209095600407633e-10,8.420719136918421e-05,4.6145824830746593e-08,9.309651457153735e-08,1.3158759477195304e-09,0.02375749656238469,5.739725741321038e-06,1.8766881174993113e-08,7.723505976535443e-10,1.3517079195131029e-11,7.968183999411009e-11,4.6116672835025737e-10,1.501290870451117e-11,7.894940474564859e-12,0.000619117859217824,1.6713184725703068e-05,1.4613906640543318e-13,6.636958775969152e-11,2.791462310063644e-11,3.438911181103191e-14,7.439243410161324e-12
1679,543857.6949191941,1000.0,0.5133293072555237,-6.710867198517157e-23,0.0,0.001956611785233062,9.439172987436236e-12,0.001436185175469042,1.28569516360215e-07,0.5564281106109055,0.0165437290657217,5.0666887778638405e-08,0.18674854417151318,4.3115211580826584e-09,1.4328317691435156e-06,3.921729823199664e-09,1.1169269397999393e-08,1.1897419159043513e-05,0.08219335536329103,2.8996125736641373e-09,8.873846891074271e-10,2.3129373618389104e-07,0.008167608887107132,0.010276933589854204,2.3417330116110753e-10,5.698675781153066e-10,0.0035547060349626434,0.004102024287275934,3.3013581443449966e-06,4.228832730239896e-09,2.2053511417766895e-11,0.10398002390334449,1.2122274955602148e-10,8.461476950957042e-05,4.6303022015943815e-08,9.325499594748967e-08,1.3173250946728877e-09,0.023868755066149154,5.778489916529862e-06,1.8806411886602407e-08,7.75702270864039e-10,1.3446317495795594e-11,7.925122496641431e-11,4.606715450253529e-10,1.4949607349390515e-11,7.854555325212155e-12,0.0006190309668097503,1.6756182920058617e-05,1.4674783503197797e-13,6.63901418549907e-11,2.8030906016884416e-11,3.453269756862519e-14,7.480757761714862e-12
1680,546939.0838103945,1000.0,0.5133716713159088,-6.710867198517157e-23,0.0,0.0019493782729436298,9.414244435468681e-12,0.0014293856821626216,1.2879611466249507e-07,0.5566991933099049,0.016410720211180174,5.03589778095593e-08,0.18610232913707492,4.3146462675580755e-09,1.442985951904617e-06,3.9152763761964066e-09,1.114923788325882e-08,1.1924881524302662e-05,0.0822485824959696,2.912428784069022e-09,8.910071638409813e-10,2.3223571553962123e-07,0.008211753778904957,0.010332942584352493,2.3211882331268525e-10,5.706214412713911e-10,0.003556410975662545,0.004096463436726008,3.302594060822413e-06,4.230119790444743e-09,2.2060248781105754e-11,0.10424142573857255,1.2152799512578006e-10,8.501277835438258e-05,4.645702708226017e-08,9.340849436976885e-08,1.318713691605627e-09,0.023977580865102887,5.816524422556708e-06,1.8844840557481613e-08,7.789924880328086e-10,1.3377143015758983e-11,7.883046613225378e-11,4.6017510644367534e-10,1.4887760960024652e-11,7.815079480442075e-12,0.0006189341951367363,1.6798307328213114e-05,1.4734549064965797e-13,6.641035059880927e-11,2.8145066198031126e-11,3.4673666672509275e-14,7.52152767782431e-12
1681,550020.472701595,1000.0,0.513413058054814,-6.710867198517157e-23,0.0,0.0019423072442292467,9.389963710976613e-12,0.0014227723628731318,1.290181342649929e-07,0.5569638182508444,0.01628152925770945,5.005929416864603e-08,0.1854703030145291,4.317691111608475e-09,1.4529759243357584e-06,3.9089295498902814e-09,1.1129557718688633e-08,1.1951628734198685e-05,0.08230140616445109,2.924987099284196e-09,8.945629985168802e-10,2.3316033737502475e-07,0.00825509713348483,0.010387935149534237,2.3012413768842192e-10,5.713565445028603e-10,0.00355806341549252,0.004091041938617736,3.303808607431191e-06,4.231385127447604e-09,2.2066872336014644e-11,0.10449748537711011,1.2182546400377815e-10,8.540137183212597e-05,4.660788549149449e-08,9.355714260837507e-08,1.3200438219485397e-09,0.02408400691381149,5.853834156195705e-06,1.888219219009647e-08,7.822218078205964e-10,1.3309529114019417e-11,7.841938446967644e-11,4.596780067893161e-10,1.4827342742782175e-11,7.77649726018249e-12,0.0006188281616521014,1.68395708515401e-05,1.479321334906715e-13,6.643021825027338e-11,2.8257122789908908e-11,3.4812042469358346e-14,7.561557717448942e-12
1682,553101.8615927956,1000.0,0.5134534845693693,-6.710867198517157e-23,0.0,0.0019353957292514276,9.366314037670819e-12,0.0014163400104813676,1.2923563500286038e-07,0.5572221253875023,0.016156042296046107,4.976761651066603e-08,0.1848522323809745,4.320657644017082e-09,1.4628018303729658e-06,3.9026892371727445e-09,1.1110226687096465e-08,1.1977676605257108e-05,0.08235191678176652,2.937290234921292e-09,8.980528153524573e-10,2.340677653593921e-07,0.008297644365957651,0.010441918126004321,2.2818741124616396e-10,5.720732204247635e-10,0.0035596647340998076,0.004085756627389503,3.305002009746051e-06,4.232628979516382e-09,2.207338333165796e-11,0.10474828296629884,1.2211532103222512e-10,8.578070621391178e-05,4.67556429504537e-08,9.370107379937911e-08,1.3213175543168492e-09,0.024188066947171002,5.890424463314426e-06,1.8918492037155814e-08,7.853908088936739e-10,1.324344824232444e-11,7.801779703912702e-11,4.5918080855999364e-10,1.476832526773358e-11,7.738792512350138e-12,0.0006187134656988259,1.6879986405631125e-05,1.4850786739716968e-13,6.64497485505108e-11,2.8367095627895282e-11,3.494784917284592e-14,7.600852859983441e-12
1683,556183.2504839961,1000.0,0.5134929680043051,-6.710867198517157e-23,0.0,0.0019286407815147025,9.34327961793375e-12,0.001410083567340316,1.294486800888073e-07,0.5574742521631333,0.016034148934232544,4.948373590187404e-08,0.18424788347394577,4.323547836953253e-09,1.47246394375286e-06,3.896555400830921e-09,1.1091242838554406e-08,1.2003040791974545e-05,0.08240020218618603,2.9493409755269624e-09,9.014772597017733e-10,2.349581691250897e-07,0.008339401327907628,0.010494898891772894,2.2630692018756033e-10,5.727718215258706e-10,0.0035612163055915814,0.0040806043944648755,3.3061745273421135e-06,4.233851627140162e-09,2.2079783237485984e-11,0.10499389868365093,1.2239773158844977e-10,8.615093955481682e-05,4.6900345512547416e-08,9.384041646741583e-08,1.3225368708265472e-09,0.02428979539862347,5.926301171063436e-06,1.8953764624187916e-08,7.88500091312214e-10,1.3178874022070907e-11,7.762552825382e-11,4.5868404147326887e-10,1.4710682343159447e-11,7.701949786336176e-12,0.0006185906850193135,1.691956691093965e-05,1.4907279999471702e-13,6.646894590351166e-11,2.847500527004294e-11,3.5081111897014085e-14,7.639418476008997e-12
1684,559264.6393751965,1000.0,0.5135315255197261,-6.710867198517157e-23,0.0,0.0019220394768045288,9.320844440724931e-12,0.0014039981208965077,1.2965733034103843e-07,0.5577203335402728,0.01591574217746529,4.9207442524120304e-08,0.1836570225090744,4.326363565148541e-09,1.4819626660048366e-06,3.890527714818782e-09,1.1072603533047547e-08,1.2027736810469534e-05,0.0824463476612262,2.9611422577141134e-09,9.048369960215014e-10,2.3583172315952803e-07,0.008380374263958512,0.010546885341157865,2.244809375945784e-10,5.734526849475023e-10,0.0035627194844434127,0.004075582188272689,3.307326385927396e-06,4.235053303393113e-09,2.208607327585498e-11,0.10523441266240245,1.2267285770754725e-10,8.651223159568008e-05,4.7042039314231324e-08,9.397530016011404e-08,1.323703749390751e-09,0.024389227308643346,5.961470489758722e-06,1.8988034843973294e-08,7.915502721123738e-10,1.3115778833335301e-11,7.724239674700727e-11,4.581882055900639e-10,1.465438682335593e-11,7.665952966769455e-12,0.000618460378706786,1.695832528078413e-05,1.496270419892679e-13,6.648781396891255e-11,2.8580872862797054e-11,3.521185649928611e-14,7.677260311936237e-12
1685,562346.0282663971,1000.0,0.5135691742769548,-6.710867198517157e-23,0.0,0.0019155889191939971,9.298993698764994e-12,0.001398078899562471,1.2986165099547222e-07,0.5579605020303273,0.015800718346306628,4.8938540225368407e-08,0.18307941585194096,4.3291067454026455e-09,1.4912985160597405e-06,3.884606011839954e-09,1.1054306624145474e-08,1.2051779982610731e-05,0.0824904359575928,2.9726970492221104e-09,9.081327094155586e-10,2.3668860728324066e-07,0.008420569812353347,0.01059788584641335,2.2270786524502243e-10,5.741161733184031e-10,0.0035641756198480155,0.004070687013495606,3.3084578587146578e-06,4.236234301900954e-09,2.2092254984955557e-11,0.1054699049488749,1.2294086246786148e-10,8.686474310955848e-05,4.718077076311061e-08,9.410584849502028e-08,1.324820064121483e-09,0.02448639825340074,5.995939060310241e-06,1.9021326587879025e-08,7.945419875409629e-10,1.3054136800934617e-11,7.686823156269407e-11,4.576937699782144e-10,1.459941330264095e-11,7.630786957079471e-12,0.0006183230824809403,1.69962744144769e-05,1.5017070747050861e-13,6.650635735698034e-11,2.868472019893243e-11,3.5340109640575133e-14,7.714384462073723e-12
1686,565427.4171575976,1000.0,0.5136059313995275,-6.710867198517157e-23,0.0,0.001909286234383523,9.27771173435038e-12,0.0013923212685502508,1.300617016749352e-07,0.5581948877222467,0.0156889769398744,4.8676825346753617e-08,0.18251483038745292,4.331779138730112e-09,1.5004721289596955e-06,3.878789655219013e-09,1.1036348782143911e-08,1.207518548933134e-05,0.08253254732551091,2.9840084968424765e-09,9.11365099363109e-10,2.3752900491970816e-07,0.008459994941479797,0.010647909240737906,2.209860407833914e-10,5.747626139986414e-10,0.0035655860250318307,0.004065915930729395,3.30956914873222e-06,4.237394821233792e-09,2.209832940743903e-11,0.10570045541599705,1.232019032827828e-10,8.720863593640341e-05,4.731658616297067e-08,9.423218902615981e-08,1.325887729619274e-09,0.024581344251416167,6.029713808612455e-06,1.9053664660503367e-08,7.974758859189333e-10,1.29939195616754e-11,7.65028491201935e-11,4.5720117793051417e-10,1.4545734266604238e-11,7.596435287645089e-12,0.0006181793174735259,1.70334271833884e-05,1.5070391281409063e-13,6.652457918570504e-11,2.8786569507873185e-11,3.5465898541209686e-14,7.750797356259586e-12
1687,568508.806048798,1000.0,0.5136418139590541,-6.710867198517157e-23,0.0,0.001903128574844031,9.256984402356804e-12,0.001386720725895936,1.3025754786674274e-07,0.5584236183102538,0.01558042055234279,4.842211107061876e-08,0.18196303369557015,4.334382573426986e-09,1.509484247885004e-06,3.873078276315905e-09,1.1018727460613782e-08,1.2097968271816457e-05,0.08257275953697873,2.99507973916111e-09,9.145348840056205e-10,2.383531043295664e-07,0.008498656961023109,0.010696964766850475,2.1931395855783653e-10,5.753923678024323e-10,0.003566951997079934,0.004061266054843946,3.3106605239855804e-06,4.238535143874681e-09,2.210429802357055e-11,0.10592614371480634,1.2345613942507972e-10,8.754407224725564e-05,4.744953196556303e-08,9.435444134182839e-08,1.326908527084115e-09,0.024674101695821623,6.062802067308561e-06,1.908507246419409e-08,8.003526333640573e-10,1.2935101269014808e-11,7.614608037016415e-11,4.5671084163809977e-10,1.4493324613846178e-11,7.562882939634499e-12,0.0006180295857412616,1.706979642313168e-05,1.512267774647272e-13,6.654248389045914e-11,2.8886443605265595e-11,3.558925114776382e-14,7.78650572242881e-12
1688,571590.1949399986,1000.0,0.5136768389579676,-6.710867198517157e-23,0.0,0.0018971131224600475,9.236797356668568e-12,0.0013812728985541974,1.3044925258836194e-07,0.5586468191224818,0.015474954781853801,4.817420968196707e-08,0.18142379424608143,4.3369187886343704e-09,1.518335718973921e-06,3.867471256590907e-09,1.1001439502985803e-08,1.212014309974039e-05,0.08261114792024755,3.005914026497904e-09,9.176427949695297e-10,2.3916109718169337e-07,0.00853656349268349,0.010745062058519531,2.1769010777849081e-10,5.760057790529241e-10,0.0035682748189283377,0.004056734555016404,3.3117322211035852e-06,4.239655509169251e-09,2.211016208876523e-11,0.10614704922411541,1.2370372644595787e-10,8.787121466105155e-05,4.757965453901081e-08,9.447272570946683e-08,1.3278842327832537e-09,0.02476470728640679,6.095211435838094e-06,1.9115573662069092e-08,8.031729075021803e-10,1.2877655028111268e-11,7.579775139369178e-11,4.562231488579821e-10,1.444215842869904e-11,7.530114329181572e-12,0.0006178743688218434,1.7105394925451313e-05,1.5173942302956835e-13,6.656007522940691e-11,2.8984365719807647e-11,3.57101959315813e-14,7.821516573168151e-12
1689,574671.5838311991,1000.0,0.5137110233224429,-6.710867198517157e-23,0.0,0.0018912370948782607,9.217137304127669e-12,0.0013759735387544084,1.3063688251157397e-07,0.5588646131516993,0.01537248816358802,4.793294550753419e-08,0.18089688149877603,4.339389552763089e-09,1.5270274890709037e-06,3.861968119637456e-09,1.0984482199648674e-08,1.2141724501725989e-05,0.08264778539800534,3.0165146192366528e-09,9.206895793611195e-10,2.399531791286843e-07,0.008573722458690423,0.010792211121526955,2.161130898470535e-10,5.766032119139398e-10,0.003569555765887577,0.0040523186555004465,3.31278451880901e-06,4.24075621028176e-09,2.211592313914927e-11,0.10636325102902786,1.2394482024434417e-10,8.819022574490172e-05,4.770700035338823e-08,9.458715664176863e-08,1.3288165242139963e-09,0.02485319797447801,6.126949835225857e-06,1.9145190928577442e-08,8.059374007595215e-10,1.282155556570189e-11,7.545769799980477e-11,4.5573845882010036e-10,1.4392211416706281e-11,7.498114818030703e-12,0.0006177141231657888,1.714023543476117e-05,1.5224197364333968e-13,6.65773578056369e-11,2.9080359562990387e-11,3.58287619664059e-14,7.855837191859294e-12
