,t,T,density,Y_He,Y_Ne,Y_propane(1),Y_H(2),Y_H2(6),Y_CH3(14),Y_CH4(15),Y_C2H6(36),Y_C2H5(37),Y_C2H4(38),Y_C2H3(41),Y_C3H3(66),Y_NC3H7(92),Y_IC3H7(93),Y_C3H5-A(94),Y_C3H6(95),Y_C3H5(101),Y_C4H5(106),Y_C4H5(107),Y_C3H4(167),Y_C3H4(169),Y_PC4H9(183),Y_SC4H9(184),Y_C4H8(189),Y_C4H8(190),Y_C4H7(191),Y_C4H7(192),Y_C4H7(193),Y_C4H6(195),Y_IC4H9(273),Y_C6H10(342),Y_C6H9(343),Y_C5H9(399),Y_C5H9(400),Y_C5H8(403),Y_C5H7(404),Y_C5H9(405),Y_C5H9(407),Y_C5H11(421),Y_C5H11(422),Y_C5H9(428),Y_C5H11(537),Y_C5H11(540),Y_C5H10(541),Y_C4H6(770),Y_C4H5(774),Y_C4H7(777),Y_C4H5(781),Y_C4H5(793),Y_C3H4(801)
90,0.0002708876784130756,1000.0,0.3664505948663243,0.0,0.0,1.987953373382885e-13,5.515505593286543e-10,6.663523813593455e-08,4.16718750634167e-10,1.2504380538156917e-11,0.999998972226527,9.503865582111962e-07,9.770703612775613e-09,4.616887579170562e-17,8.86507632567705e-38,7.612065122110444e-20,6.10200999143812e-18,6.325182502293157e-25,8.839457000630172e-20,9.68132685774199e-28,5.784912819730532e-34,3.727222180436562e-33,1.575551278767645e-30,1.9847903111321732e-30,3.261824046842825e-17,3.3854098226051267e-19,5.506326279002029e-19,1.2625108710126482e-21,2.5714733899719577e-26,1.5704032020489914e-26,8.646470596795261e-29,4.9783027891512336e-26,3.314414639997577e-24,8.582612393501205e-42,3.081937207053026e-42,7.309722276461463e-37,1.1321778707911094e-35,1.1598809166656138e-37,1.5219767923435076e-45,2.9750033241707364e-39,2.343926337307342e-37,8.402684380323575e-30,2.944725178887845e-28,8.701760932825712e-37,1.506265144918166e-28,1.3273441441455137e-28,1.4218233708993415e-41,7.553818333147821e-30,2.417537052593457e-39,2.4590883145845004e-28,4.36735794401357e-37,2.24708920849124e-38,1.4238420422109181e-39
91,0.00027562201876248126,1000.0,0.3664505947783514,0.0,0.0,2.0593565351735525e-13,5.19149852879365e-10,6.671571936102402e-08,4.2253172458806464e-10,1.29121431295509e-11,0.9999989710194696,9.513207986745264e-07,9.989212298905982e-09,4.658961434283759e-17,9.337916643691422e-38,7.965250008855938e-20,6.319171412699962e-18,6.6299066933033e-25,9.384755544335197e-20,1.0134305528311918e-27,6.034427860184489e-34,3.9015009216718085e-33,1.687120555323867e-30,2.124082464193044e-30,3.3977597697285004e-17,3.595206135079681e-19,5.857510496019179e-19,1.3682256378384107e-21,2.6745073537442746e-26,1.6296644652611103e-26,8.958638232839988e-29,5.261029469875781e-26,3.582644186913235e-24,9.242847363467613e-42,3.3675009887871776e-42,8.057561111836436e-37,1.219955477947768e-35,1.2791127202232987e-37,1.631099541958539e-45,3.27849898126393e-39,2.5533572024055544e-37,9.175982826127973e-30,3.1750343377906063e-28,9.33531340509674e-37,1.6072725958391856e-28,1.409426377541822e-28,1.5966996244314557e-41,7.994104082353816e-30,2.5278079196638303e-39,2.552007266919331e-28,4.575926601127853e-37,2.3441386257429986e-38,1.5242510954931712e-39
92,0.000282736517260791,1000.0,0.3664505946459981,0.0,0.0,2.168641358450513e-13,4.748334552049833e-10,6.682794430078034e-08,4.312352154366088e-10,1.3535505198615795e-11,0.9999989693355771,9.525986983152698e-07,1.031795883721579e-08,4.719480328390322e-17,1.0076638282526906e-37,8.515730134923484e-20,6.651351763755851e-18,7.10131752671108e-25,1.0247682425067257e-19,1.083354657772611e-27,6.414848784745258e-34,4.168849874560903e-33,1.8646832227790497e-30,2.345555225166981e-30,3.6065700353361815e-17,3.9258397278795505e-19,6.412631209156385e-19,1.539349204029937e-21,2.8316643545210205e-26,1.7194313322706526e-26,9.431599204134413e-29,5.702522906672279e-26,4.015031094811253e-24,1.0292739136501378e-41,3.8317522869822404e-42,9.289858617888717e-37,1.3603165088937883e-35,1.4757204631721408e-37,1.8033921490189304e-45,3.7786664612612e-39,2.893415528154231e-37,1.04397448107574e-29,3.5456013787182854e-28,1.0344524246972551e-36,1.7676040415607635e-28,1.5387916092194645e-28,1.8923785493143315e-41,8.68243843498733e-30,2.696937185397377e-39,2.6927596454324405e-28,4.896090686659764e-37,2.492109017778415e-38,1.683945571176782e-39
93,0.0002898510157591008,1000.0,0.36645059451347894,0.0,0.0,2.280291155919061e-13,4.352674119738293e-10,6.69307004833017e-08,4.3990288061017847e-10,1.4171548169550473e-11,0.9999989677928882,9.537397185098666e-07,1.064712255749855e-08,4.776975347564139e-17,1.0850623604654881e-37,9.090422422878172e-20,6.990487878474555e-18,7.58887553048827e-25,1.1164478576706017e-19,1.1554893037579997e-27,6.801489335259756e-34,4.442524921185923e-33,2.0544941157300842e-30,2.5820379787382853e-30,3.820733059083635e-17,4.275255910973537e-19,7.001407970286765e-19,1.725950642675806e-21,2.991644124824396e-26,1.8100255115417967e-26,9.909178633932405e-29,6.164065775997928e-26,4.4841811135145456e-24,1.141308435218854e-41,4.34021268959132e-42,1.0661180612251426e-36,1.5111443328781003e-35,1.694689976567695e-37,1.985829814574183e-45,4.3353811270904526e-39,3.265427314549184e-37,1.1833278145473495e-29,3.9469114023600014e-28,1.1424415639857314e-36,1.9385168428056286e-28,1.6755368165316904e-28,2.2315044085816023e-41,9.402972793379433e-30,2.870050479905954e-39,2.8348108186085887e-28,5.224068126059845e-37,2.6425038365209007e-38,1.8545177626091736e-39
94,0.0002969655142574106,1000.0,0.36645059438081173,0.0,0.0,2.394287255128494e-13,3.9994247469992786e-10,6.702500298711368e-08,4.48537273722484e-10,1.4820221755319205e-11,0.999998966376263,9.547585355177288e-07,1.0976658772029755e-08,4.8316920637145446e-17,1.166167629325047e-37,9.689901420029632e-20,7.336516199006968e-18,8.09253245104746e-25,1.2137018504684206e-19,1.2298197259376124e-27,7.194007267871887e-34,4.7222948217988454e-33,2.2569525820680746e-30,2.833996423269156e-30,4.040146835001297e-17,4.643815802869167e-19,7.624698700679039e-19,1.928893285514162e-21,3.1545171741618883e-26,1.901434419639238e-26,1.0391459320858454e-28,6.645745329249959e-26,4.991871194865672e-24,1.260511247507661e-41,4.895185615121275e-42,1.2181675560763316e-36,1.6727908600193019e-35,1.9376798637516904e-37,2.1786380617311145e-45,4.95282781775667e-39,3.671131281923691e-37,1.336547461309446e-29,4.380518555559203e-28,1.2577304761958373e-36,2.1203763013638366e-28,1.8198350688647209e-28,2.6188342874681466e-41,1.0155854212819248e-29,3.047018928094947e-39,2.9781401788122237e-28,5.559566901575117e-37,2.795189394995586e-38,2.0363069873741942e-39
95,0.00030408001275572034,1000.0,0.36645059424801235,0.0,0.0,2.5106123607310264e-13,3.684039533997883e-10,6.71117581391643e-08,4.5714068707813556e-10,1.5481479191932164e-11,0.9999989650721834,9.556682532239114e-07,1.1306527581617653e-08,4.8838645242408747e-17,1.2511796001907111e-37,1.0314736255761047e-19,7.689377536363523e-18,8.612250644796727e-25,1.3167193493756652e-19,1.3063332112868443e-27,7.592105444283649e-34,5.007948777495723e-33,2.4724563886038913e-30,3.101893359041551e-30,4.264710836502759e-17,5.031866098284053e-19,8.283345998441234e-19,2.149056573982484e-21,3.3203898885511395e-26,1.9936655916777006e-26,1.087862373622931e-28,7.147645757329246e-26,5.53988784843869e-24,1.3870026324879682e-41,5.498993486846484e-42,1.386182460790831e-36,1.8456059809987458e-35,2.206405866430228e-37,2.3820917209666504e-45,5.6353376134696574e-39,4.1122881241952536e-37,1.50455315456481e-29,4.848007507260686e-28,1.3805513453150058e-36,2.313550784659583e-28,1.9718584794001444e-28,3.0594679292573194e-41,1.0941222464151876e-29,3.227725787869008e-39,3.1227586848036033e-28,5.902319630481674e-37,2.950049566945964e-38,2.2296504090231927e-39
96,0.00031119451125403015,1000.0,0.36645059411509495,0.0,0.0,2.6292504439136475e-13,3.402459730072549e-10,6.719177496368153e-08,4.657151772601395e-10,1.6155276882161562e-11,0.9999989638685832,9.564805686736528e-07,1.1636693371477661e-08,4.93371501946753e-17,1.3403175389941131e-37,1.096548982906346e-19,8.049016709316218e-18,9.1480036547219e-25,1.4256911060312814e-19,1.3850191506529354e-27,7.995530042286236e-34,5.2992963205881195e-33,2.7014020325400957e-30,3.386189131328076e-30,4.4943261261168786e-17,5.4397393834264555e-19,8.978177361524379e-19,2.3873354109404475e-21,3.4894031111313674e-26,2.0867456249438458e-26,1.1370946182869728e-28,7.669849956840955e-26,6.130025009481761e-24,1.5209021908273727e-41,6.153978929177835e-42,1.5712439915558577e-36,2.0299382466584451e-35,2.5026407349715815e-37,2.5965228253835895e-45,6.387387724867879e-39,4.5906798147109094e-37,1.6882950743712447e-29,5.350993136224633e-28,1.5111372110699424e-36,2.518411715527866e-28,2.131778321807307e-28,3.558859120709767e-41,1.17592130999714e-29,3.412065334312093e-39,3.2687072613624496e-28,6.252083593058135e-37,3.1069851098239747e-38,2.434883358317912e-39
97,0.0003183090097523399,1000.0,0.366450593982072,0.0,0.0,2.7501866397101527e-13,3.15106221299541e-10,6.726577565127557e-08,4.742625886697374e-10,1.684157406844247e-11,0.9999989627546908,9.572059234408463e-07,1.1967124350249181e-08,4.98145391443058e-17,1.433819537971278e-37,1.1642718041107308e-19,8.415382208779115e-18,9.699776637418386e-25,1.540809439772282e-19,1.465869062300231e-27,8.404068364410749e-34,5.596166973730773e-33,2.944185058838819e-30,3.6873420765573474e-30,4.7288954491807476e-17,5.867754454949496e-19,9.710005421074137e-19,2.6446395255400605e-21,3.6617303417562946e-26,2.1807188989436725e-26,1.186878368834082e-28,8.212441087535874e-26,6.764081985496474e-24,1.662330727908193e-41,6.862506206996266e-42,1.774466358640405e-36,2.226135541456752e-35,2.828214187142515e-37,2.82232753445603e-45,7.213601591760294e-39,5.108109067810029e-37,1.88875372537131e-29,5.89112022350282e-28,1.6497223611608813e-36,2.7353335698896172e-28,2.2997651267124953e-28,4.1228269902247003e-41,1.2609960236129657e-29,3.5999429386457963e-39,3.416054779727721e-28,6.608640512457954e-37,3.265912810875978e-38,2.6523396573555605e-39
98,0.00032542350825064966,1000.0,0.36645059384895495,0.0,0.0,2.873407150716925e-13,2.92661206747269e-10,6.733440501157216e-08,4.82784575066535e-10,1.7540332535737718e-11,0.9999989617208888,9.578536402994593e-07,1.2297792133771864e-08,5.027279628016445e-17,1.531941993279143e-37,1.2346969163046638e-19,8.78842588433025e-18,1.0267566667173771e-24,1.662268181524476e-19,1.5488765986373259e-27,8.817546539648428e-34,5.898409765954256e-33,3.2012003827636114e-30,4.0058089698053536e-30,4.968323305190475e-17,6.316216642780171e-19,1.0479628185727688e-18,2.9218928520515146e-21,3.8375759027608515e-26,2.2756462809189778e-26,1.2372570792954765e-28,8.775503956244206e-26,7.443861485785363e-24,1.811412044862855e-41,7.626962954544718e-42,1.996996719481308e-36,2.434545736925008e-35,3.18501295892132e-37,3.059972533175768e-45,8.118749197731792e-39,5.66639894368213e-37,2.1069398011663006e-29,6.470063126341013e-28,1.7965426669776337e-36,2.9646938496064577e-28,2.475988772170627e-28,4.757567255237206e-41,1.349359901227071e-29,3.791275054444222e-39,3.564896015861975e-28,6.971796062390719e-37,3.4267645895556506e-38,2.8823519451671736e-39
99,0.00033253800674895947,1000.0,0.36645059371575395,0.0,0.0,2.998899156901766e-13,2.7262207519195515e-10,6.739823881188718e-08,4.912826190053738e-10,1.825151634690901e-11,0.9999989607585896,9.58432043788191e-07,1.262867137791458e-08,5.0713788094196305e-17,1.6349590968334913e-37,1.3078783388670974e-19,9.168102652627909e-18,1.085138293298228e-24,1.7902626170220073e-19,1.634037542298108e-27,9.235827236428056e-34,6.205892641701267e-33,3.4728426183853695e-30,4.342045474331553e-30,5.2125159921239066e-17,6.785418137309805e-19,1.128782929805721e-18,3.220032923934623e-21,4.0171732392500756e-26,2.3716039242527488e-26,1.2882814517970738e-28,9.359126250363581e-26,8.171167741586668e-24,1.968274660121819e-41,8.449762277345151e-42,2.2400151963973162e-36,2.6555173386505413e-35,3.57498095336571e-37,3.31000115503363e-45,9.107747615315078e-39,6.267392612710537e-37,2.3438940350809247e-29,7.089525421647325e-28,1.9518359143274784e-36,3.2068730192463194e-28,2.6606185672654146e-28,5.469663439996483e-41,1.441026774203893e-29,3.985988750970653e-39,3.715349774330309e-28,7.341379176029902e-37,3.589486610985819e-38,3.12525200500447e-39
100,0.00033965250524726923,1000.0,0.36645059358247783,0.0,0.0,3.1266507322032273e-13,2.547309256757265e-10,6.745779112090754e-08,4.997580492766626e-10,1.8975091607692446e-11,0.999998959860126,9.589485663886346e-07,1.2959739455217947e-08,5.113926639105451e-17,1.7431622943885722e-37,1.3838692510132492e-19,9.554370229015026e-18,1.145124683117512e-24,1.9249894295918331e-19,1.7213497883376015e-27,9.658807309036042e-34,6.518501756829398e-33,3.759506410478955e-30,4.696506590676017e-30,5.4613816305705726e-17,7.275638318228376e-19,1.2135378299255496e-18,3.540010283391174e-21,4.2007832108940696e-26,2.4686820744094175e-26,1.3400086902866032e-28,9.963399611396885e-26,8.947804715710691e-24,2.1330534474017195e-41,9.333345147104181e-42,2.504734958236936e-36,2.889400125245809e-35,4.0001194869535495e-37,3.57303897064779e-45,1.01856617817527e-38,6.912953274575254e-37,2.6006870361846104e-29,7.7512395302813635e-28,2.1158421502736326e-36,3.4622544303743158e-28,2.8538233197306107e-28,6.266098069530103e-41,1.536010981179818e-29,4.18402127955102e-39,3.8675570178616865e-28,7.71724125261297e-37,3.754038371270306e-38,3.381371091545509e-39
101,0.000346767003745579,1000.0,0.3664505934491347,0.0,0.0,3.2566507681097155e-13,2.387575163306004e-10,6.751352087485381e-08,5.082120566243253e-10,1.9711026255652246e-11,0.9999989590186529,9.594098434615888e-07,1.3290976165773345e-08,5.155087167723628e-17,1.85685966607635e-37,1.4627219646330114e-19,9.947188881869487e-18,1.2067191962647247e-24,2.066646642860178e-19,1.8108133101914015e-27,1.008641533310456e-33,6.836140672655739e-33,4.061586765389352e-30,5.06964710038977e-30,5.714830176675784e-17,7.787144081507802e-19,1.3023030896729367e-18,3.882787905875821e-21,4.388692237723292e-26,2.5669837963637703e-26,1.3925017619097285e-28,1.058842054474094e-25,9.775574395322459e-24,2.305891161448955e-41,1.0280182956545592e-41,2.792402362075231e-36,3.136545763702435e-35,4.4624876281368105e-37,3.8497985563276574e-45,1.1357705493385879e-38,7.604964206979152e-37,2.8784191104018845e-29,8.45696633396967e-28,2.2888040099390184e-36,3.73122425185663e-28,3.055771387041061e-28,7.154263851053007e-41,1.6343275346351256e-29,4.3853196406603014e-39,4.0216788706721833e-28,8.099255262951616e-37,3.9203917381364723e-38,3.651040254590299e-39
102,0.0003538815022438888,1000.0,0.3664505933157318,0.0,0.0,3.388888903413701e-13,2.2449629495959002e-10,6.75658377964283e-08,5.166457079757922e-10,2.0459289869471694e-11,0.9999989582280594,9.59821798825597e-07,1.362236347660041e-08,5.1950136805319336e-17,1.97637526564367e-37,1.5444879022782828e-19,1.0346521207137413e-17,1.2699264058527804e-24,2.2154335636234943e-19,1.902430114372908e-27,1.051860912818049e-33,7.158729495795664e-33,4.379479377801784e-30,5.461922000462724e-30,5.97277342644233e-17,8.320190162915742e-19,1.395152923206762e-18,4.249340639161997e-21,4.581210381282106e-26,2.666623674167216e-26,1.445828811397533e-28,1.1234291191754734e-25,1.0656275163556042e-23,2.486939850022103e-41,1.1292780194840673e-41,3.1042971513740775e-36,3.3973083952706083e-35,4.964202623118914e-37,4.141083537677097e-45,1.2629242606908846e-38,8.345328925032045e-37,3.17822006801087e-29,9.208494781229414e-28,2.47096701169575e-36,4.0141713981747373e-28,3.2666307192151364e-28,8.141974871236294e-41,1.7359922627961493e-29,4.589840139343268e-39,4.177894577100055e-28,8.487314739717984e-37,4.088529986148066e-38,3.934590656272277e-39
103,0.00036099600074219855,1000.0,0.3664505931822755,0.0,0.0,3.5233554592200346e-13,2.1176373856363847e-10,6.761510769793197e-08,5.250599593014178e-10,2.1219853497441538e-11,0.9999989574828894,9.601897214314202e-07,1.3953885288141291e-08,5.233849114015147e-17,2.1020484832083252e-37,1.629217583406543e-19,1.0752331920598983e-17,1.3347520856699153e-24,2.371550724984497e-19,1.9962041907209135e-27,1.0955373392939063e-33,7.486204010222031e-33,4.713580952467669e-30,5.873786927076835e-30,6.235125009872978e-17,8.875019457883362e-19,1.4921602149107855e-18,4.640654656927689e-21,4.7786695244386834e-26,2.767726585111426e-26,1.5000626020816534e-28,1.1901119995259767e-25,1.1591700249050697e-23,2.67636216926333e-41,1.237367726828598e-41,3.4417327085361685e-36,3.672045197001223e-35,5.507440405965332e-37,4.447792197104634e-45,1.4005788440954588e-38,9.135971445347051e-37,3.5012490186526807e-29,1.0007641472548808e-27,2.6625798431907892e-36,4.3114874418232365e-28,3.486568898400601e-28,9.23747784243377e-41,1.841021929164744e-29,4.797547948140796e-39,4.336399575733551e-28,8.881332713297243e-37,4.25844687521313e-38,4.2323538805835976e-39
104,0.0003681104992405083,1000.0,0.36645059304877137,0.0,0.0,3.660041378897454e-13,2.0039598881376587e-10,6.766165719446327e-08,5.334556671756405e-10,2.1992689504266082e-11,0.9999989567782713,9.605183335070888e-07,1.4285527226730717e-08,5.2717265246360505e-17,2.234233450045084e-37,1.7169606189530363e-19,1.1164587666904649e-17,1.4012031936164315e-24,2.5351998298266554e-19,2.0921414600325604e-27,1.1396717482640998e-33,7.81851481509952e-33,5.06428952063748e-30,6.3056985686954804e-30,6.501800375298247e-17,9.451863337330576e-19,1.5933965461523927e-18,5.0577269268812766e-21,4.98142169192604e-26,2.8704265736157946e-26,1.5552799294807818e-28,1.2589022267709473e-25,1.2583636252830248e-23,2.874332608378993e-41,1.3525453454377646e-41,3.806056360257724e-36,3.9611169198179605e-35,6.094436190858721e-37,4.770920752201677e-45,1.5493011373234246e-38,9.9788366492701e-37,3.848694153639122e-29,1.0856250223346741e-27,2.8638946430334887e-36,4.623566511821759e-28,3.7157531728136767e-28,1.0449463419207494e-40,1.949434334963969e-29,5.008416645008138e-39,4.497403730934582e-28,9.281240663612514e-37,4.430145784599045e-38,4.5446622351865955e-39
105,0.0003752249977388181,1000.0,0.36645059291522464,0.0,0.0,3.79893817301511e-13,1.902467501997201e-10,6.770577789351824e-08,5.418335991431257e-10,2.2777771434334064e-11,0.9999989561098561,9.60811851132479e-07,1.4617276460121429e-08,5.3087695787597445e-17,2.3732984614080245e-37,1.8077657111927684e-19,1.1583256845077767e-17,1.4692878508711328e-24,2.7065836947436046e-19,2.1902497171997947e-27,1.1842673287026669e-33,8.155626462843881e-33,5.432004750396418e-30,6.758115068079709e-30,6.772716766951513e-17,1.0050941958426258e-18,1.6989322218359404e-18,5.501564693245826e-21,5.189837440415669e-26,2.974865778941703e-26,1.6115610758263865e-28,1.3298120658335864e-25,1.3633861750296362e-23,3.081038616800608e-41,1.475072993164725e-41,4.1986497333066e-36,4.264888397287534e-35,6.727485143191007e-37,5.1115662012239e-45,1.7096734625736795e-38,1.0875890733631656e-36,4.2217725148907473e-29,1.1756191611089871e-27,3.0751672631252265e-36,4.950805190301489e-28,3.9543504818358653e-28,1.178707759620484e-40,2.0612484067960177e-29,5.222427741648676e-39,4.661129649589421e-28,9.686987489023852e-37,4.603638886137431e-38,4.8718490452746506e-39
106,0.0003823394962371279,1000.0,0.36645059278163983,0.0,0.0,3.9400378690770587e-13,1.8118541166116706e-10,6.774773013912174e-08,5.501944430225601e-10,2.3575073889246013e-11,0.9999989554737606,9.610740383731073e-07,1.4949121532624534e-08,5.345093039281248e-17,2.5196254036886983e-37,1.9016806566000316e-19,1.200830944956175e-17,1.5390153174007738e-24,2.885906194556643e-19,2.2905385695549492e-27,1.2293293189722889e-33,8.497516601593727e-33,5.817128249635384e-30,7.231496412003561e-30,7.047793198510383e-17,1.0672464569364609e-18,1.808836296602676e-18,5.973184973265458e-21,5.404304273524082e-26,3.081193389112868e-26,1.6689893203745799e-28,1.4028545525583648e-25,1.474414596517317e-23,3.296681633728832e-41,1.605217284369088e-41,4.620929157529211e-36,4.5837290228497316e-35,7.408943124936719e-37,5.4709286707985325e-45,1.882293822766115e-38,1.1829121737135807e-36,4.621729750689371e-29,1.2709362511047127e-27,3.296657510541939e-36,5.293602412041385e-28,4.202527473741192e-28,1.3259933201246918e-40,2.1764842684742232e-29,5.439570230329482e-39,4.827811038069871e-28,1.0098538465815503e-36,4.77894634883383e-38,5.214248938590868e-39
107,0.00038945399473543763,1000.0,0.36645059264802116,0.0,0.0,4.083332965550997e-13,1.7309536401648748e-10,6.778774636567516e-08,5.585388152690246e-10,2.4384572417917673e-11,0.9999989548665181,9.613082557710545e-07,1.5281052217434747e-08,5.380803247627691e-17,2.6736092031219146e-37,1.99875235173513e-19,1.24397169252275e-17,1.610395965113788e-24,3.073372207521591e-19,2.39301937305713e-27,1.2748648140770591e-33,8.844175140173624e-33,6.220063860697635e-30,7.726304807542079e-30,7.326950423356277e-17,1.1316629807797521e-18,1.9231766006114487e-18,6.473614067401114e-21,5.625225119377766e-26,3.189564645071108e-26,1.727650472973437e-28,1.478043523326312e-25,1.5916247512639972e-23,3.5214780322174793e-41,1.7432496395728102e-41,5.074346112956446e-36,4.918013199847204e-35,8.14122750979327e-37,5.850313365933587e-45,2.0677761145948474e-38,1.2840540134685992e-36,5.049839859174758e-29,1.3717685619399236e-27,3.5286293806800355e-36,5.6523593622649635e-28,4.460450519709806e-28,1.4878121505350803e-40,2.295163297557221e-29,5.659840149109507e-39,4.997691137031624e-28,1.0515874212814152e-36,4.956095587241894e-38,5.572198120721799e-39
108,0.00039656849323374744,1000.0,0.36645059251437195,0.0,0.0,4.2288163897025856e-13,1.6587249639582734e-10,6.782603409499417e-08,5.668672684853332e-10,2.520624341814966e-11,0.9999989542850335,9.615175036769764e-07,1.5613059384666677e-08,5.4159986070067907e-17,2.8356573184863e-37,2.0990268027712067e-19,1.2877452034892123e-17,1.6834412496447177e-24,3.269187561287255e-19,2.4977051688922172e-27,1.320882587730235e-33,9.195603450701005e-33,6.641217946393822e-30,8.243005044667911e-30,7.610110901515721e-17,1.198362599285364e-18,2.0420197648794262e-18,7.00388708294314e-21,5.853016924060827e-26,3.300139927467351e-26,1.7876324371726428e-28,1.5553936385716894e-25,1.7151913209525372e-23,3.7556599897123535e-41,1.889446598792462e-41,5.5603877185259204e-36,5.268120767775301e-35,8.926818064507241e-37,6.251132269167365e-45,2.2667503575290784e-38,1.3912179493274097e-36,5.507404920246817e-29,1.47831089613053e-27,3.771351282527345e-36,6.027479368753091e-28,4.7282857254597615e-28,1.6652223972114515e-40,2.4173081700589236e-29,5.88324016110954e-39,5.171021285826369e-28,1.0938989700388382e-36,5.135120567492038e-38,5.946034640419112e-39
109,0.0004036829917320572,1000.0,0.3664505923806957,0.0,0.0,4.3764814589657514e-13,1.5942385615592086e-10,6.786277860747736e-08,5.751802981556571e-10,2.6040064048672916e-11,0.9999989537265433,9.61704460870563e-07,1.5945134883739766e-08,5.450770063519152e-17,3.0061892810099314e-37,2.202549138184509e-19,1.3321488738435251e-17,1.7581636810290992e-24,3.473558979653366e-19,2.604610620908465e-27,1.3673929292805094e-33,9.551813611309395e-33,7.080999667409416e-30,8.782064845516264e-30,7.89719876388524e-17,1.267363141059328e-18,2.1654312461504707e-18,7.56504747077936e-21,6.08810936562644e-26,3.4130839274628725e-26,1.8490248213320185e-28,1.6349204006811343e-25,1.845287694951983e-23,3.9994762887807825e-41,2.0440901368645764e-41,6.080577260264522e-36,5.634437403167607e-35,9.768257893287592e-37,6.674905644105585e-45,2.4798629380400175e-38,1.5046097181262343e-36,5.995754815909457e-29,1.5907605384841641e-27,4.0250962478235444e-36,6.4193677907579425e-28,5.006198939440615e-28,1.859332416263791e-40,2.542942896202104e-29,6.109779150695583e-39,5.348059619168349e-28,1.1367893316260549e-36,5.316061171254796e-38,6.336098645200226e-39
110,0.00041079749023036695,1000.0,0.36645059224699517,0.0,0.0,4.526321845685987e-13,1.5366645408918292e-10,6.789814532366032e-08,5.834783486746816e-10,2.6886012150571977e-11,0.9999989531885803,9.618715189936421e-07,1.6277271438515456e-08,5.485201575073524e-17,3.1856362715456816e-37,2.309363623406661e-19,1.3771802082829528e-17,1.8345767933379548e-24,3.68669403017872e-19,2.7137519532706405e-27,1.4144074934058163e-33,9.91282768565729e-33,7.539821251040241e-30,9.343955200619586e-30,8.188139774884321e-17,1.3386814592662493e-18,2.293475351244869e-18,8.158146575021206e-21,6.330943659573263e-26,3.5285648825569093e-26,1.9119185862428738e-28,1.7166401664601065e-25,1.9820858641100303e-23,4.25319304953904e-41,2.2074679783377774e-41,6.636474756540401e-36,6.017354993224128e-35,1.0668154441843784e-36,7.123263325149646e-45,2.707776868254078e-38,1.6244375122659495e-36,6.51624693903467e-29,1.709317204394605e-27,4.2901421242467114e-36,6.828431909179696e-28,5.294355757029275e-28,2.0713019807613993e-40,2.6720928474610934e-29,6.339471839341186e-39,5.529069865982982e-28,1.18026059742112e-36,5.498962609453685e-38,6.742732627459542e-39
111,0.00041791198872867676,1000.0,0.366450592113273,0.0,0.0,4.678331545007329e-13,1.4852619717953937e-10,6.793228193153202e-08,5.917618187468421e-10,2.7744066177005007e-11,0.9999989526689418,9.620208133074356e-07,1.660946255362883e-08,5.519370561889627e-17,3.3744407304509136e-37,2.419513676667588e-19,1.4228368102252647e-17,1.912695113661981e-24,3.908801072689123e-19,2.825146888514094e-27,1.4619391613993627e-33,1.0278677039653586e-32,8.018098251062854e-30,9.929150692124505e-30,8.482861294384567e-17,1.412333458801354e-18,2.426215260858325e-18,8.784243195160887e-21,6.581971440538321e-26,3.646753867704361e-26,1.9764057164632662e-28,1.800570154847844e-25,2.1257563205736334e-23,4.5170944003788814e-41,2.3798739110006765e-41,7.229677557774114e-36,6.417271984432503e-35,1.1629180557235431e-36,7.597945801141346e-45,2.9511720581710364e-38,1.7509120590265164e-36,7.070265890958534e-29,1.8341829872418646e-27,4.566771760208008e-36,7.255080818997425e-28,5.592921521793977e-28,2.3023435059209745e-40,2.8047847746552584e-29,6.572338421423047e-39,5.714320234792151e-28,1.224316026032633e-36,5.683874881084757e-38,7.166281661097637e-39
112,0.0004250264872269865,1000.0,0.3664505919795316,0.0,0.0,4.832504845599444e-13,1.439369346825751e-10,6.796532028796323e-08,6.000310662234811e-10,2.861420513031509e-11,0.9999989521656611,9.621542501838571e-07,1.6941702430766422e-08,5.55334833882601e-17,3.5730560053688076e-37,2.5330418859413766e-19,1.469116372731235e-17,1.9925341310166887e-24,4.1400892087232416e-19,2.9388145870470464e-27,1.5100019144138362e-33,1.0649401699766461e-32,8.516249798647178e-30,1.053812980402659e-29,8.781292239207273e-17,1.4883341227719006e-18,2.5637130528017113e-18,9.444403160433965e-21,6.84165373062813e-26,3.767824147792081e-26,2.042578923110061e-28,1.8867284508750968e-25,2.2764679634068984e-23,4.791483096972092e-41,2.561608098433246e-41,7.861820978238528e-36,6.834593710290522e-35,1.2654075600062468e-36,8.100805157458845e-45,3.210745600665534e-38,1.8842467033143398e-36,7.659223168571283e-29,1.965562304919328e-27,4.8552731830707585e-36,7.699725322158178e-28,5.902061325124506e-28,2.5537232937701156e-40,2.9410468184899526e-29,6.808404220709973e-39,5.90408239523168e-28,1.2689599628056887e-36,5.870852278580375e-38,7.607093628671678e-39
